,time,player,age,round,text
0,2020-10-05 17:27:25,Orange,IV,20,End of game Check the journal to get the final impacts effects : Impact of Wonders Impact of Strength Impact of Population Impact of Progress Impact of Happiness Impact of Politicians WINNER IS DAVID LI AS PURPLE (236 PTS) 2nd is teddy yeh as Orange (198 pts) 3rd is Micah Yospe as Grey (191 pts) 4th is X L as Green (185 pts)
1,2020-10-05 17:27:25,Grey,IV,20,Impact of Politicians Each civilization loses 2 culture for each empty slot on its blue bank. Orange loses 0 culture Purple loses 0 culture Green loses 4 culture Grey loses 14 culture
2,2020-10-05 17:27:25,Grey,IV,20,Impact of Happiness Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 12 culture Purple scores 12 culture Green scores 12 culture Grey scores 16 culture
3,2020-10-05 17:27:25,Grey,IV,20,Impact of Progress Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 16 culture Purple scores 22 culture Green scores 8 culture Grey scores 10 culture
4,2020-10-05 17:27:25,Grey,IV,20,Impact of Population Each civilization scores 2 culture per content worker above 10. Orange scores 8 culture Purple scores 8 culture Green scores 6 culture Grey scores 20 culture
5,2020-10-05 17:27:25,Grey,IV,20,Impact of Strength Score culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 5 culture Purple scores 15 culture Green scores 10 culture Grey scores 0 culture
6,2020-10-05 17:27:25,Grey,IV,20,Impact of Wonders Each civilization scores culture for its wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 11 culture Purple scores 10 culture Green scores 10 culture Grey scores 7 culture
7,2020-10-05 17:27:25,Grey,IV,20,End turn Grey scores: 6 food - consumption: 4 (now 6) 15 resources (now 16) 26 culture (now 152) 4 science (now 6)
8,2020-10-05 17:26:59,Grey,IV,19,Grey builds Agriculture Grey spends 2 resources
9,2020-10-05 17:26:51,Grey,IV,19,Grey disbands Warrior
10,2020-10-05 17:26:35,Grey,IV,19,Grey builds Selective breeding Grey spends 6 resources
11,2020-10-05 17:26:19,Grey,IV,19,Grey upgrades Opera to Movies Grey spends 3 resources
12,2020-10-05 17:25:37,Grey,IV,19,Grey upgrades Opera to Movies Grey spends 3 resources
13,2020-10-05 17:25:31,Grey,IV,19,Grey upgrades Opera to Movies Grey spends 3 resources
14,2020-10-05 17:24:34,Grey,IV,19,Grey discovers Movies 10 science spent
15,2020-10-05 17:24:27,Grey,IV,19,Grey plays Revolutionary Idea
16,2020-10-05 17:24:19,Grey,IV,19,Grey increases population Grey spends 7 food
17,2020-10-05 17:24:13,Grey,IV,19,Action Phase begins
18,2020-10-05 17:24:13,Grey,IV,19,Grey discards 2 cards
19,2020-10-05 17:24:04,Grey,IV,19,Discard Phase 2 military cards must be discarded
20,2020-10-05 17:24:04,Grey,IV,19,Grey passes Political Phase
21,2020-10-05 16:30:00,Green,IV,19,End turn Green scores: -1 food - consumption: 3 (now 1) 6 resources (now 6) 14 culture (now 143) 10 science (now 14)
22,2020-10-05 16:29:32,Green,IV,19,Green builds 1 stage of Olympic Games Green spends 5 resources Wonder completed Green scores 16 culture
23,2020-10-05 16:29:26,Green,IV,19,Green upgrades Journalism to Multimedia Green spends 3 resources
24,2020-10-05 16:29:20,Green,IV,19,Green discovers Multimedia 9 science spent
25,2020-10-05 16:29:14,Green,IV,19,Green elects Santiago Ramón y Cajal
26,2020-10-05 16:29:05,Green,IV,19,Green takes Santiago Ramón y Cajal in hand 1 civil action used
27,2020-10-05 16:28:10,Green,IV,19,No Discard Phase
28,2020-10-05 16:28:10,Orange,IV,19,Orange concedes defeat Green wins 7 culture Orange loses 7 culture
29,2020-10-05 16:27:44,Green,IV,19,Green plays Armed Intervention against Orange A rival loses 7 culture. You score 7 culture. 2 military actions used Military Pact is cancelled
30,2020-10-05 16:27:05,Purple,IV,19,End turn Purple scores: 2 food - consumption: 3 (now 6) 6 resources (now 6) 8 culture (now 171) 9 science (now 12)
31,2020-10-05 16:27:05,Green,IV,19,Green wins War over Culture Attacker's strength: 41 Defender's strength: 39 Green scores 2 culture Purple loses 2 culture
32,2020-10-05 16:25:47,Purple,IV,19,Purple takes Endowment for the Arts in hand 1 civil action used
33,2020-10-05 16:25:24,Purple,IV,19,Purple builds Theology using Ideal Building Site
34,2020-10-05 16:25:16,Purple,IV,19,Purple destroys Irrigation
35,2020-10-05 16:25:01,Purple,IV,19,Purple puts Military Theory back in the row 2 civil actions recovered
36,2020-10-05 16:24:18,Purple,IV,19,Purple takes Tanks in hand 2 civil actions used
37,2020-10-05 16:24:01,Purple,IV,19,Purple takes Military Theory in hand 2 civil actions used
38,2020-10-05 16:23:58,Purple,IV,19,Purple takes Computers in hand 2 civil actions used
39,2020-10-05 16:23:53,Purple,IV,19,Purple builds Air Forces Purple spends 7 resources
40,2020-10-05 16:23:46,Purple,IV,19,Purple increases population Purple spends 5 food
41,2020-10-05 16:23:40,Purple,IV,19,Purple discovers Air Forces 11 science spent
42,2020-10-05 16:23:26,Purple,IV,19,Action Phase begins
43,2020-10-05 16:23:26,Purple,IV,19,Purple discards 1 cards
44,2020-10-05 16:23:13,Purple,IV,19,Discard Phase 1 military card must be discarded
45,2020-10-05 16:23:13,Orange,IV,19,Orange declines offer
46,2020-10-05 16:22:53,Purple,IV,19,Purple proposes Peace Treaty to Orange Purple is A Orange is B The two civilizations cannot attack each other. Each civilization produces 1 extra culture.
47,2020-10-05 16:21:31,Orange,IV,19,End turn Orange scores: 3 food - consumption: 4 (now 9) 6 resources (now 6) 18 culture (now 153) 6 science (now 9)
48,2020-10-05 16:20:49,Orange,IV,19,Orange upgrades Irrigation to Mechanized Agriculture using Efficient Upgrade
49,2020-10-05 16:20:42,Orange,IV,19,Orange discovers Mechanized Agriculture 7 science spent
50,2020-10-05 16:20:23,Orange,IV,19,Orange builds 2 stages of Hollywood Orange spends 11 resources Wonder completed Orange scores 20 culture
51,2020-10-05 16:20:18,Orange,IV,19,Orange plays Engineering Genius Orange builds 1 stage of Hollywood
52,2020-10-05 16:20:10,Orange,IV,19,Orange discovers Civil Service 10 science spent
53,2020-10-05 16:20:05,Orange,IV,19,Orange takes Civil Service in hand 1 civil action used
54,2020-10-05 16:20:00,Orange,IV,19,Orange takes Mechanized Agriculture in hand 2 civil actions used
55,2020-10-05 16:19:31,Orange,IV,19,No Discard Phase
56,2020-10-05 16:19:31,Orange,IV,19,Orange plays event Orange scores 3 culture Current event: II / Popularization of Science Each civilization scores culture equal to its science rating. Orange scores 6 culture Purple scores 9 culture Green scores 6 culture Grey scores 4 culture
57,2020-10-05 16:09:17,Grey,IV,19,Last turn Game ends at the end of the starting round Units may no longer be sacrificed
58,2020-10-05 16:09:17,Grey,IV,19,End turn Grey scores: 3 food - consumption: 3 (now 7) 15 resources (now 18) Grey draws 2 military cards 20 culture (now 122) 4 science (now 6) Age IV begins. Each player loses 2 yellow tokens
59,2020-10-05 16:09:17,Grey,IV,19,Last turn Game ends at the end of the starting round Units may no longer be sacrificed
60,2020-10-05 16:08:47,Grey,III,18,Grey upgrades Iron to Oil using Efficient Upgrade Grey spends 2 resources
61,2020-10-05 16:08:30,Grey,III,18,Grey upgrades Iron to Oil Grey spends 6 resources
62,2020-10-05 16:08:15,Grey,III,18,Grey discovers Architecture 6 science spent
63,2020-10-05 16:08:04,Grey,III,18,Grey takes Revolutionary Idea in hand 3 civil actions used
64,2020-10-05 16:07:27,Grey,III,18,Grey takes Movies in hand 2 civil actions used
65,2020-10-05 16:07:03,Grey,III,18,Action Phase begins
66,2020-10-05 16:07:03,Grey,III,18,Grey discards 2 cards
67,2020-10-05 16:06:53,Grey,III,18,Discard Phase 2 military cards must be discarded
68,2020-10-05 16:06:53,Grey,III,18,Grey passes Political Phase
