,time,player,age,round,text
0,2020-09-10 10:41:31,Orange,IV,20,End of game#Check the journal to get the final impacts effects : Impact of Technology Impact of Strength Impact of Science Impact of Architecture WINNER IS MICAH YOSPE AS PURPLE (203 PTS) 2nd is X L as Orange (199 pts) 3rd is teddy yeh as Grey (185 pts) 4th is David Li as Green (128 pts) #
1,2020-09-10 10:41:30,Grey,IV,20,Impact of Architecture#Each civilization scores 1 culture per level of its urban buildings. Orange scores 6 culture Purple scores 14 culture Green scores 7 culture Grey scores 14 culture #
2,2020-09-10 10:41:30,Grey,IV,20,Impact of Science#Score culture according to science rating: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 0 culture Purple scores 10 culture Green scores 5 culture Grey scores 15 culture #
3,2020-09-10 10:41:30,Grey,IV,20,Impact of Strength#Score culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 5 culture Purple scores 15 culture Green scores 10 culture Grey scores 0 culture #
4,2020-09-10 10:41:30,Grey,IV,20,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 4 culture Purple scores 16 culture Green scores 12 culture Grey scores 24 culture #
5,2020-09-10 10:41:30,Grey,IV,20,End turn#Grey scores: 0 food - consumption: 3 (now 4) 9 resources (now 14) 16 culture (now 132) 13 science (now 13) #
6,2020-09-10 10:41:10,Grey,IV,19,Grey upgrades Opera to Movies#Grey spends 3 resources #
7,2020-09-10 10:41:05,Grey,IV,19,Grey upgrades Opera to Movies#Grey spends 3 resources #
8,2020-09-10 10:41:00,Grey,IV,19,Grey discovers Movies#10 science spent Albert Einstein gives 3 culture #
9,2020-09-10 10:40:54,Grey,IV,19,Grey takes Movies in hand#1 civil action used#
10,2020-09-10 10:40:23,Grey,IV,19,Grey discovers Satellites#8 science spent Albert Einstein gives 3 culture #
11,2020-09-10 10:40:19,Grey,IV,19,Grey discovers Professional Sports#7 science spent Albert Einstein gives 3 culture #
12,2020-09-10 10:40:15,Grey,IV,19,No Discard Phase##
13,2020-09-10 10:40:14,Grey,IV,19,Grey passes Political Phase##
14,2020-09-10 10:22:01,Green,IV,19,End turn#Green scores: 3 food - consumption: 2 (now 6) 10 resources (now 10) 3 culture (now 94) 11 science (now 17) #
15,2020-09-10 10:21:48,Green,IV,19,Green builds Religion#Green spends 3 resources #
16,2020-09-10 10:21:20,Green,IV,19,Green takes Democracy in hand#1 civil action used#
17,2020-09-10 10:20:24,Green,IV,19,Green increases population #Green spends 4 food #
18,2020-09-10 10:20:12,Green,IV,19,Green builds 3 stages of First Space Flight#Green spends 16 resources Wonder completed Green scores 21 culture #
19,2020-09-10 10:20:04,Green,IV,19,Green plays Mineral Deposits#Green produces 4 resources #
20,2020-09-10 10:19:58,Green,IV,19,Green plays Mineral Deposits#Green produces 4 resources #
21,2020-09-10 10:19:43,Green,IV,19,Green plays Endowment for the Arts##
22,2020-09-10 10:19:28,Green,IV,19,Green discovers Engineering#9 science spent #
23,2020-09-10 10:18:07,Green,IV,19,No Discard Phase##
24,2020-09-10 10:18:07,Orange,IV,19,Orange defends#Orange strength: 28 Green strength: 28 #
25,2020-09-10 10:16:44,Green,IV,19,Green plays Armed Intervention against Orange#A rival loses 7 culture. You score 7 culture. 2 military actions used #
26,2020-09-10 10:13:13,Purple,IV,19,End turn#Purple scores: 2 food - consumption: 4 (now 3) 4 resources (now 5) 20 culture (now 148) 11 science (now 15) #
27,2020-09-10 10:12:28,Purple,IV,19,Purple takes Multimedia in hand#2 civil actions used#
28,2020-09-10 10:12:26,Purple,IV,19,Purple puts Multimedia back in the row#2 civil actions recovered#
29,2020-09-10 10:12:20,Purple,IV,19,Purple takes Multimedia in hand#2 civil actions used#
30,2020-09-10 10:12:19,Purple,IV,19,Purple takes Professional Sports in hand#1 civil action used#
31,2020-09-10 10:12:16,Purple,IV,19,Purple takes Tanks in hand#1 civil action used#
32,2020-09-10 10:11:30,Purple,IV,19,Purple upgrades Opera to Movies using Efficient Upgrade ##
33,2020-09-10 10:11:11,Purple,IV,19,Purple builds Air Forces#Purple spends 7 resources #
34,2020-09-10 10:11:01,Purple,IV,19,Purple increases population #Purple spends 7 food #
35,2020-09-10 10:10:52,Purple,IV,19,Purple discovers Air Forces#11 science spent #
36,2020-09-10 10:10:45,Purple,IV,19,No Discard Phase##
37,2020-09-10 10:10:44,Purple,IV,19,Purple passes Political Phase##
38,2020-09-10 10:08:59,Orange,IV,19,End turn#Orange scores: 4 food - consumption: 3 (now 5) 6 resources (now 6) 18 culture (now 184) 6 science (now 20) #
39,2020-09-10 10:07:48,Orange,IV,19,Orange increases population #Orange spends 5 food #
40,2020-09-10 10:07:37,Orange,IV,19,Orange increases population #Orange spends 4 food #
41,2020-09-10 10:07:07,Orange,IV,19,Orange builds 3 stages of Palace of Culture and Science#Orange spends 11 resources Wonder completed Orange scores 27 culture #
42,2020-09-10 10:06:49,Orange,IV,19,Orange builds Agriculture#Orange spends 2 resources #
43,2020-09-10 10:06:24,Orange,IV,19,Orange elects Sid Meier##
44,2020-09-10 10:06:15,Orange,IV,19,Orange takes Sid Meier in hand#1 civil action used#
45,2020-09-10 10:05:50,Orange,IV,19,No Discard Phase##
46,2020-09-10 10:05:50,Purple,IV,19,Purple defends#1 Defense card +6 played Purple strength: 28 Orange strength: 28 #
47,2020-09-10 09:59:23,Orange,IV,19,"Orange plays Raid against Purple#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 6 military actions used #"
48,2020-09-10 09:57:23,Grey,IV,19,Last turn#Game ends at the end of the starting round Units may no longer be sacrificed #
49,2020-09-10 09:57:23,Grey,IV,19,End turn#Grey scores: 0 food - consumption: 3 (now 4) 9 resources (now 11) 14 culture (now 107) 13 science (now 25) #
50,2020-09-10 09:57:23,Grey,IV,19,Last turn#Game ends at the end of the starting round Units may no longer be sacrificed #
51,2020-09-10 09:57:09,Grey,IV,18,Grey takes Engineering in hand#1 civil action used#
52,2020-09-10 09:56:08,Grey,IV,18,Grey upgrades Scientific Method to Computers#Grey spends 3 resources #
53,2020-09-10 09:55:38,Grey,IV,18,Grey takes Efficient Upgrade in hand#1 civil action used#
54,2020-09-10 09:55:31,Grey,IV,18,Grey builds Opera#Grey spends 8 resources #
55,2020-09-10 09:55:25,Grey,IV,18,Grey increases population #Grey spends 5 food #
56,2020-09-10 09:55:20,Grey,IV,18,Grey builds Opera using Ideal Building Site #Grey spends 4 resources #
57,2020-09-10 09:55:10,Grey,IV,18,Action Phase begins##
58,2020-09-10 09:55:10,Grey,IV,18,Grey discards 1 cards ##
59,2020-09-10 09:49:32,Grey,IV,18,Discard Phase#1 military card must be discarded#
60,2020-09-10 09:49:32,Grey,IV,18,"Grey plays event#Grey scores 3 culture Current event: II / Emigration Each civilization loses half of its discontent workers, rounded up (return to yellow bank). #"
61,2020-09-10 09:46:45,Green,IV,18,End turn#Green scores: 4 food - consumption: 1 (now 7) 11 resources (now 11) 2 culture (now 64) 11 science (now 15) Age IV begins. Each player loses 2 yellow tokens John Amos Comenius dies. International Trade Agreement expires. #
62,2020-09-10 09:46:37,Green,III,18,Green upgrades Swordsmen to Modern Infantry#Green spends 4 resources #
63,2020-09-10 09:46:20,Green,III,18,Green upgrades Swordsmen to Modern Infantry#Green spends 3 resources #
64,2020-09-10 09:45:29,Green,III,18,Green upgrades Swordsmen to Modern Infantry##
65,2020-09-10 09:45:22,Green,III,18,Green upgrades Swordsmen to Modern Infantry##
66,2020-09-10 09:45:04,Green,III,18,Green takes Engineering in hand#1 civil action used#
67,2020-09-10 09:44:59,Green,III,18,Green takes Endowment for the Arts in hand#1 civil action used#
68,2020-09-10 09:44:37,Green,III,18,Green builds Scientific Method#Green spends 8 resources #
69,2020-09-10 09:43:44,Green,III,18,Green increases population #Green spends 3 food #
70,2020-09-10 09:43:19,Green,III,18,Green plays Military Build-Up#Green gets 9 resources to build military units #
71,2020-09-10 09:43:10,Green,III,18,Green increases population #Green spends 3 food #
72,2020-09-10 09:43:03,Green,III,18,Green discovers Modern Infantry#8 science spent #
73,2020-09-10 09:42:51,Green,III,18,Green takes Modern Infantry in hand#1 civil action used#
74,2020-09-10 09:42:39,Green,III,18,Action Phase begins##
75,2020-09-10 09:42:39,Green,III,18,Green discards 1 cards ##
76,2020-09-10 08:51:02,Green,III,18,Discard Phase#1 military card must be discarded#
77,2020-09-10 08:51:02,Green,III,18,Green plays event#Green scores 3 culture Current event: II / Economic Progress Each player's mines and farms produce immediately. Do not ignore consumption and corruption. Orange produces : 4 food - consumption: 2 Orange produces : 2 resources - corruption: 4 Purple produces : 3 food - consumption: 3 Purple produces : 4 resources Green produces : 4 food - consumption: 1 Green produces : 4 resources - corruption: 4 Grey produces : 1 food - consumption: 2 Grey produces : 7 resources - corruption: 2 #
78,2020-09-10 08:41:27,Purple,III,18,End turn#Purple scores: 3 food - consumption: 3 (now 5) 4 resources (now 4) Purple draws 3 military cards 19 culture (now 128) 11 science (now 15) #
79,2020-09-10 08:40:52,Purple,III,18,Purple discovers Military Theory#12 science spent #
80,2020-09-10 08:40:43,Purple,III,18,Purple takes Military Theory in hand#1 civil action used#
81,2020-09-10 08:40:20,Purple,III,18,Purple takes Efficient Upgrade in hand#2 civil actions used#
82,2020-09-10 08:39:58,Purple,III,18,Purple builds Religion#Purple spends 3 resources #
83,2020-09-10 08:39:53,Purple,III,18,Purple increases population #Purple spends 5 food #
84,2020-09-10 08:39:48,Purple,III,18,Purple builds Religion#Purple spends 3 resources #
85,2020-09-10 08:39:14,Purple,III,18,Action Phase begins##
86,2020-09-10 08:39:14,Purple,III,18,Purple discards 3 cards ##
87,2020-09-10 08:38:49,Purple,III,18,Discard Phase#3 military cards must be discarded#
88,2020-09-10 08:38:49,Purple,III,18,Purple passes Political Phase##
89,2020-09-10 08:35:57,Orange,III,18,End turn#Orange scores: John Amos Comenius produces 2 culture 4 food - consumption: 2 (now 6) 6 resources (now 11) Orange draws 3 military cards 17 culture (now 139) 8 science (now 14) #
90,2020-09-10 08:35:27,Orange,III,18,Orange plays Revolutionary Idea##
91,2020-09-10 08:33:27,Orange,III,18,Orange increases population #Orange spends 4 food #
92,2020-09-10 08:30:30,Orange,III,18,Orange builds Journalism using Ideal Building Site #Orange spends 4 resources #
93,2020-09-10 08:30:08,Orange,III,18,Orange increases population #Orange spends 3 food #
94,2020-09-10 08:30:01,Orange,III,18,Orange discovers Military Theory#9 science spent #
95,2020-09-10 08:29:54,Orange,III,18,Orange takes Military Theory in hand#1 civil action used#
96,2020-09-10 08:29:13,Orange,III,18,No Discard Phase##
97,2020-09-10 08:29:12,Green,III,18,Green defends#1 Defense card +6 played Green strength: 24 Orange strength: 23 #
98,2020-09-10 08:26:46,Orange,III,18,Orange plays Partitions against Green#Take as many yellow token from your rival's bank as the level of your government and as many blue tokens as the level of your rival's government. Place the tokens in your bank. 3 military actions used #
99,2020-09-10 08:25:20,Grey,III,18,End turn#Grey scores: 2 food - consumption: 2 (now 8) 9 resources (now 10) Grey draws 2 military cards 8 culture (now 90) 11 science (now 12) #
100,2020-09-10 08:25:01,Grey,III,17,Grey takes Ideal Building Site in hand#1 civil action used#
101,2020-09-10 08:24:56,Grey,III,17,Grey takes Satellites in hand#1 civil action used#
102,2020-09-10 08:24:51,Grey,III,17,Grey upgrades Swordsmen to Modern Infantry#Grey spends 4 resources #
103,2020-09-10 08:24:00,Grey,III,17,Grey upgrades Alchemy to Computers#Grey spends 5 resources #
104,2020-09-10 08:23:45,Grey,III,17,Grey discovers Computers#8 science spent Albert Einstein gives 3 culture #
105,2020-09-10 08:23:34,Grey,III,17,Grey elects Albert Einstein#Isaac Newton dies #
106,2020-09-10 08:23:17,Grey,III,17,Grey takes Albert Einstein in hand#1 civil action used#
107,2020-09-10 08:23:07,Grey,III,17,Action Phase begins##
108,2020-09-10 08:23:07,Grey,III,17,Grey discards 2 cards ##
109,2020-09-10 08:22:45,Grey,III,17,Discard Phase#2 military cards must be discarded#
110,2020-09-10 08:22:45,Orange,III,17,Orange colonizes a Fertile Territory#Sacrificed Units: 1 Knights 1 Colonization card +3 1 Colonization card +3 Colonization bonus: +2 Total force: 10 Orange produces 5 food #
111,2020-09-10 08:22:26,Grey,III,17,Orange wins Fertile Territory#Winning bid is 10#
112,2020-09-10 08:22:26,Grey,III,17,Grey passes##
113,2020-09-10 08:22:07,Orange,III,17,Orange bids 10##
114,2020-09-10 08:18:03,Grey,III,17,Grey bids 9##
115,2020-09-10 08:16:15,Green,III,17,Green passes##
116,2020-09-10 08:11:37,Purple,III,17,Purple passes##
117,2020-09-09 23:13:15,Orange,III,17,Orange bids 7##
118,2020-09-09 23:11:02,Grey,III,17,Grey bids 6##
119,2020-09-09 23:10:39,Grey,III,17,Grey plays event#Grey scores 2 culture Current event: II / Fertile Territory 5 food #
120,2020-09-09 22:53:08,Green,III,17,End turn#Green scores: 4 food - consumption: 1 (now 5) 9 resources (now 11) Green draws 3 military cards 2 culture (now 59) 8 science (now 12) #
121,2020-09-09 22:52:12,Green,III,17,Green builds Scientific Method#Green spends 8 resources #
122,2020-09-09 22:52:05,Green,III,17,Green destroys Iron##
123,2020-09-09 22:51:14,Green,III,17,Green takes Air Forces in hand#1 civil action used#
124,2020-09-09 22:50:50,Green,III,17,Green upgrades Agriculture to Mechanized Agriculture#Green spends 6 resources #
125,2020-09-09 22:50:44,Green,III,17,Green discovers Mechanized Agriculture#7 science spent #
126,2020-09-09 22:50:36,Green,III,17,Green takes Mechanized Agriculture in hand#3 civil actions used#
127,2020-09-09 22:50:10,Green,III,17,Action Phase begins##
128,2020-09-09 22:50:10,Green,III,17,Green discards 2 cards ##
129,2020-09-09 22:49:18,Green,III,17,Discard Phase#2 military cards must be discarded#
130,2020-09-09 22:49:18,Green,III,17,Green passes Political Phase##
131,2020-09-09 21:40:49,Purple,III,17,End turn#Purple scores: 3 food - consumption: 3 (now 7) 4 resources (now 6) Purple draws 3 military cards 17 culture (now 109) 11 science (now 16) #
132,2020-09-09 21:40:39,Purple,III,17,Purple takes Democracy in hand#1 civil action used#
133,2020-09-09 21:40:29,Purple,III,17,Purple puts Democracy back in the row#1 civil action recovered#
134,2020-09-09 21:40:27,Purple,III,17,Purple takes Mechanized Agriculture in hand#2 civil actions used#
135,2020-09-09 21:40:15,Purple,III,17,Purple takes Democracy in hand#1 civil action used#
136,2020-09-09 21:40:13,Purple,III,17,Purple elects Mahatma Gandhi#Johannes Sebastian Bach dies #
137,2020-09-09 21:40:07,Purple,III,17,Purple takes Mahatma Gandhi in hand#1 civil action used#
138,2020-09-09 21:40:03,Purple,III,17,Purple upgrades Opera to Movies#Purple spends 3 resources #
139,2020-09-09 21:39:56,Purple,III,17,Purple discovers Movies#8 science spent #
140,2020-09-09 21:39:34,Purple,III,17,Action Phase begins##
141,2020-09-09 21:39:34,Purple,III,17,Purple discards 3 cards ##
142,2020-09-09 21:39:27,Purple,III,17,Discard Phase#3 military cards must be discarded#
143,2020-09-09 21:39:27,Purple,III,17,Purple passes Political Phase##
144,2020-09-09 21:18:51,Orange,III,17,End turn#Orange scores: John Amos Comenius produces 1 culture 3 food - consumption: 3 (now 4) 6 resources (now 9) Orange draws 3 military cards 14 culture (now 122) 6 science (now 9) #
145,2020-09-09 21:17:58,Orange,III,17,Orange plays Engineering Genius#Orange builds 1 stage of Palace of Culture and Science #
