,time,player,age,round,text
0,2020-06-09 12:09:52,Orange,IV,19,End of game#Check the journal to get the final impacts effects : Impact of Architecture Impact of Colonies Impact of Happiness Impact of Progress Impact of Strength Impact of Variety WINNER IS DAVID LI AS PURPLE (210 PTS) 2nd is Micah Yospe as Green (182 pts) 3rd is X L as Orange (140 pts) 4th is teddy yeh as Grey (124 pts) #
1,2020-06-09 12:09:52,Grey,IV,19,"Impact of Variety#Each civilization scores 2 culture for each type of unit, urban building and special (blue) technology. Orange scores 14 culture Purple scores 12 culture Green scores 12 culture Grey scores 14 culture #"
2,2020-06-09 12:09:49,Grey,IV,19,Impact of Strength#Each civilizations score culture according to their relative strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 5 culture Purple scores 15 culture Green scores 10 culture #
3,2020-06-09 12:09:44,Grey,IV,19,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 18 culture Purple scores 10 culture Green scores 12 culture Grey scores 12 culture #
4,2020-06-09 12:09:38,Grey,IV,19,Impact of Happiness#Each civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 6 culture Purple scores 16 culture Green scores 12 culture Grey scores 16 culture #
5,2020-06-09 12:09:33,Grey,IV,19,Impact of Colonies#Each civilization scores 3 culture per colony. Orange scores 6 culture Grey scores 9 culture #
6,2020-06-09 12:09:27,Grey,IV,19,Impact of Architecture#Each civilization scores 1 culture per level of each of its urban buildings. Orange scores 1 culture Purple scores 15 culture Green scores 9 culture Grey scores 3 culture #
7,2020-06-09 12:09:21,Grey,IV,19,End turn#Grey scores: 6 culture (now 70) 2 science (now 4) 0 food - consumption: 2 (now 0) 6 resources (now 6) #
8,2020-06-09 12:09:21,Grey,IV,18,End turn#Grey scores: 6 culture (now 70) 2 science (now 4) 0 food - consumption: 2 (now 0) 6 resources (now 6) #
9,2020-06-09 12:09:19,Grey,IV,18,No Discard Phase##
10,2020-06-09 12:09:12,Grey,IV,18,Grey builds Cannon#Grey spends 5 resources #
11,2020-06-09 12:09:02,Grey,IV,18,Grey builds Cannon#Grey spends 5 resources #
12,2020-06-09 12:08:50,Grey,IV,18,Grey revolutions#Change government to Communism 5 science points spent Grey loses 5 science #
13,2020-06-09 12:08:36,Grey,IV,18,Grey passes Political Phase##
14,2020-06-09 12:08:11,Green,IV,18,End turn#Green scores: 13 culture (now 127) 3 science (now 7) 0 food - consumption: 3 (now 3) 9 resources (now 9) #
15,2020-06-09 12:08:08,Green,IV,18,No Discard Phase##
16,2020-06-09 12:07:27,Green,IV,18,Green discovers Computers#Green loses 8 science Green scores 3 culture #
17,2020-06-09 12:07:04,Green,IV,18,Green builds Warrior#Green loses 2 military resource #
18,2020-06-09 12:06:48,Green,IV,18,Green plays Patriotism#Green gets 4 military resource Green gets 1 military action #
19,2020-06-09 12:06:36,Green,IV,18,Green destroys Alchemy##
20,2020-06-09 12:06:06,Green,IV,18,Green builds Movies#Green spends 9 resources #
21,2020-06-09 12:05:59,Green,IV,18,Green destroys Alchemy##
22,2020-06-09 12:05:03,Grey,IV,18,concedes defeat#Green scores 7 culture Grey loses 7 culture #
23,2020-06-09 11:59:41,Green,IV,18,Green plays Armed Intervention against Grey#Take up to 7 culture from your rival. Green uses 2 military action #
24,2020-06-09 11:59:27,Purple,IV,18,End turn#Purple scores: 18 culture (now 142) 12 science (now 13) 0 food - consumption: 4 (now 0) 6 resources (now 9) #
25,2020-06-09 11:59:26,Purple,IV,18,No Discard Phase##
26,2020-06-09 11:58:43,Purple,IV,18,Purple builds 1 stage of First Space Flight#Purple spends 1 resource #
27,2020-06-09 11:58:20,Purple,IV,18,Purple plays Reserves#Purple produces 4 resources #
28,2020-06-09 11:57:49,Purple,IV,18,Purple upgrades Knights to Tanks#Purple loses 2 military resource Purple spends 2 resources #
29,2020-06-09 11:57:28,Purple,IV,18,Purple builds Professional Sports#Purple spends 8 resources #
30,2020-06-09 11:57:13,Purple,IV,18,Purple discovers Democracy#Purple loses 17 science #
31,2020-06-09 11:57:04,Purple,IV,18,Purple upgrades Knights to Tanks#Purple loses 4 military resource #
32,2020-06-09 11:56:59,Purple,IV,18,Purple plays Military Build-Up#Purple gets 6 military resource #
33,2020-06-09 11:55:29,Purple,IV,18,"Purple plays event#Purple scores 3 culture Current event: III / Impact of Balance Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 6 culture Purple scores 8 culture Green scores 6 culture Grey scores 4 culture #"
34,2020-06-09 11:53:16,Orange,IV,18,End turn#Winston Churchill scores 3 culture. Orange scores: 6 culture (now 84) 5 science (now 10) 2 food - consumption: 2 (now 8) 4 resources (now 5) #
35,2020-06-09 11:53:15,Orange,IV,18,No Discard Phase##
36,2020-06-09 11:52:14,Orange,IV,18,Orange builds 4 stages of Fast Food Chains#Orange spends 16 resources Wonder completed Orange scores 17 culture #
37,2020-06-09 11:52:06,Orange,IV,18,Orange discovers Engineering#Orange loses 9 science #
38,2020-06-09 11:51:35,Orange,IV,18,Raid casualties#1 Alchemy 1 Movies Orange produces 9 resources #
39,2020-06-09 11:50:20,Grey,IV,18,concedes defeat##
40,2020-06-09 11:49:47,Orange,IV,18,"Orange plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Orange uses 3 military action #"
41,2020-06-09 11:47:46,Orange,IV,18,Last turn#Game ends at the end of the starting round #
42,2020-06-09 11:47:46,Grey,IV,18,Last turn#Game ends at the end of the starting round #
43,2020-06-09 11:47:46,Grey,IV,17,End turn#Grey scores: 14 culture (now 67) 4 science (now 7) 0 food - consumption: 2 (now 0) 6 resources (now 10) #
44,2020-06-09 11:47:44,Grey,IV,17,No Discard Phase##
45,2020-06-09 11:47:37,Grey,IV,17,Grey takes Communism in hand#Grey uses 1 civil action #
46,2020-06-09 11:47:25,Grey,IV,17,Grey builds Theology#Grey spends 4 resources #
47,2020-06-09 11:46:26,Grey,IV,17,Grey plays Reserves#Grey produces 4 resources #
48,2020-06-09 11:46:04,Grey,IV,17,Grey builds Movies#Grey spends 9 resources #
49,2020-06-09 11:45:56,Grey,IV,17,Grey discovers Movies#Grey loses 10 science #
50,2020-06-09 11:45:40,Grey,IV,17,Grey plays event#Grey scores 3 culture Future events are now current events. Current event: III / Impact of Agriculture Each civilization scores culture equal to the amount of food it produces with a bonus of 4 culture if this exceeds consumption. Orange scores 8 culture Purple scores 4 culture Green scores 3 culture Grey scores 2 culture #
51,2020-06-09 11:44:49,Green,IV,17,End turn#Green scores: 9 culture (now 95) 7 science (now 12) 0 food - consumption: 3 (now 3) 9 resources (now 9) #
52,2020-06-09 11:44:47,Green,IV,17,No Discard Phase##
53,2020-06-09 11:43:26,Green,IV,17,Green takes Oil in hand#Green uses 2 civil action #
54,2020-06-09 11:43:23,Green,IV,17,Green puts Communism back in the row#Green gets 1 civil action #
55,2020-06-09 11:43:15,Green,IV,17,Green takes Communism in hand#Green uses 1 civil action #
56,2020-06-09 11:43:12,Green,IV,17,Green takes Rockets in hand#Green uses 1 civil action #
57,2020-06-09 11:42:43,Green,IV,17,Green builds Movies#Green spends 9 resources #
58,2020-06-09 11:42:31,Green,IV,17,Green disbands Warrior##
59,2020-06-09 11:42:21,Green,IV,17,Green takes Patriotism in hand#Green uses 1 civil action #
60,2020-06-09 11:42:17,Green,IV,17,Green discovers Movies#Green loses 10 science Green scores 3 culture #
61,2020-06-09 11:39:34,Grey,IV,17,Grey defends#1 Defense card +6 played 1 Defense card +6 played Grey strength: 32 Green strength: 30 #
62,2020-06-09 11:39:18,Green,IV,17,"Green plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Green uses 3 military action #"
63,2020-06-09 11:36:33,Purple,IV,17,End turn#Purple scores: 15 culture (now 109) 12 science (now 18) 0 food - consumption: 4 (now 0) 6 resources (now 10) #
64,2020-06-09 11:36:31,Purple,IV,17,Purple discards 1 card##
