,time,player,age,round,text
0,2021-02-16 21:56:23,Orange,IV,20,End of game Check the journal to get the final impacts effects : Impact of Technology Impact of Strength Impact of Science Impact of Competition Impact of Politicians WINNER IS MICAH YOSPE AS GREEN (126 PTS) 2nd is David Li as Grey (125 pts) 3rd is X L as Orange (115 pts) 4th is teddy yeh as Purple (resigned)
1,2021-02-16 21:56:23,Grey,IV,20,Impact of Politicians Each civilization loses 2 culture for each empty slot on its blue bank. Orange loses 14 culture Green loses 10 culture Grey loses 12 culture
2,2021-02-16 21:56:23,Grey,IV,20,Impact of Competition Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 4 culture Green scores 15 culture Grey scores 14 culture
3,2021-02-16 21:56:23,Grey,IV,20,Impact of Science Score culture according to science rating: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 7 culture Green scores 0 culture Grey scores 14 culture
4,2021-02-16 21:56:23,Grey,IV,20,Impact of Strength Score culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 0 culture Green scores 7 culture Grey scores 14 culture
5,2021-02-16 21:56:23,Grey,IV,20,Impact of Technology Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 12 culture Green scores 12 culture Grey scores 16 culture
6,2021-02-16 21:56:23,Grey,IV,20,End turn Grey scores: 3 food - consumption: 3 (now 5) 3 resources (now 5) 9 culture (now 79) 10 science (now 10)
7,2021-02-16 21:56:17,Grey,IV,19,Grey builds Theology Grey spends 4 resources
8,2021-02-16 21:56:07,Grey,IV,19,Grey destroys Coal
9,2021-02-16 21:55:58,Grey,IV,19,Grey plays Mineral Deposits Grey produces 4 resources
10,2021-02-16 21:55:52,Grey,IV,19,Grey discovers Modern Infantry 8 science spent Albert Einstein gives 3 culture
11,2021-02-16 21:55:45,Grey,IV,19,Grey discovers Engineering 9 science spent Albert Einstein gives 3 culture
12,2021-02-16 21:55:26,Grey,IV,19,Grey builds Air Forces Grey spends 7 resources
13,2021-02-16 21:55:20,Grey,IV,19,Grey increases population Grey spends 5 food
14,2021-02-16 21:55:05,Grey,IV,19,Action Phase begins
15,2021-02-16 21:55:05,Grey,IV,19,Grey discards 2 cards
16,2021-02-16 21:51:24,Grey,IV,19,Discard Phase 2 military cards must be discarded
17,2021-02-16 21:51:24,Orange,IV,19,Orange colonizes a Historic Territory Sacrificed Units: 1 Cavalrymen 1 Cavalrymen 1 Swordsmen 1 Swordsmen Colonization bonus: +4 Total force: 23 Orange scores 11 culture
18,2021-02-16 21:50:58,Green,IV,19,Orange wins Historic Territory Winning bid is 23
19,2021-02-16 21:50:58,Green,IV,19,Green passes
20,2021-02-16 21:50:02,Orange,IV,19,Orange bids 23
21,2021-02-16 21:43:53,Grey,IV,19,Grey passes
22,2021-02-16 21:35:49,Green,IV,19,Green bids 19
23,2021-02-16 21:33:56,Orange,IV,19,Orange bids 12
24,2021-02-16 21:30:50,Grey,IV,19,Grey bids 9
25,2021-02-16 21:28:34,Grey,IV,19,Grey plays event Grey scores 3 culture Current event: II / Historic Territory 11 culture
26,2021-02-16 21:20:24,Green,IV,19,End turn Green scores: 4 food - consumption: 6 (now 8) 6 resources (now 7) 15 culture (now 102) 7 science (now 14)
27,2021-02-16 21:19:13,Green,IV,19,Green takes Rockets in hand 1 civil action used
28,2021-02-16 21:17:30,Green,IV,19,Green plays Revolutionary Idea
29,2021-02-16 21:17:16,Green,IV,19,Green builds Religion Green spends 3 resources
30,2021-02-16 21:17:04,Green,IV,19,Green increases population Green spends 7 food
31,2021-02-16 21:16:50,Green,IV,19,Green upgrades Drama to Movies using Efficient Upgrade Green spends 3 resources
32,2021-02-16 21:16:40,Green,IV,19,Green discovers Movies 10 science spent
33,2021-02-16 21:16:22,Green,IV,19,Action Phase begins
34,2021-02-16 21:16:22,Green,IV,19,Green discards 2 cards
35,2021-02-16 21:15:43,Green,IV,19,Discard Phase 2 military cards must be discarded
36,2021-02-16 21:15:43,Orange,IV,19,Orange destroys Agriculture
37,2021-02-16 21:15:03,Green,IV,19,Orange must destroy/disband Choose 1 building/mine/farm/unit
38,2021-02-16 21:15:03,Green,IV,19,Green plays event Green scores 3 culture Future events are now current events. Current event: II / Refugees The weakest civilization loses 3 culture and 1 population. The strongest gains 3 culture and 1 population. Green gains 3 culture and 1 population Orange loses 3 cultureand 1 population
39,2021-02-16 21:07:58,Orange,IV,19,End turn Orange scores: 6 food - consumption: 3 (now 10) 7 resources (now 15) 16 culture (now 98) 9 science (now 19)
40,2021-02-16 21:06:39,Orange,IV,19,Orange builds Irrigation Orange spends 4 resources
41,2021-02-16 21:06:28,Orange,IV,19,Orange builds Irrigation Orange spends 4 resources
42,2021-02-16 21:06:09,Orange,IV,19,Orange upgrades Journalism to Multimedia Orange spends 3 resources
43,2021-02-16 21:05:54,Orange,IV,19,Orange destroys Philosophy
44,2021-02-16 21:05:26,Orange,IV,19,Orange destroys Philosophy
45,2021-02-16 21:04:52,Orange,IV,19,Action Phase begins
46,2021-02-16 21:04:52,Orange,IV,19,Orange discards 1 cards
47,2021-02-16 21:04:46,Orange,IV,19,Discard Phase 1 military card must be discarded
48,2021-02-16 21:04:46,Orange,IV,19,Orange passes Political Phase
49,2021-02-16 19:54:06,Grey,IV,19,Last turn Game ends at the end of the starting round Units may no longer be sacrificed
50,2021-02-16 19:54:06,Grey,IV,19,End turn Grey scores: 4 food - consumption: 2 (now 7) 6 resources (now 9) Grey draws 3 military cards 8 culture (now 61) 10 science (now 17) Age IV begins. Each player loses 2 yellow tokens William Shakespeare dies.
51,2021-02-16 19:54:05,Grey,IV,19,Last turn Game ends at the end of the starting round Units may no longer be sacrificed
52,2021-02-16 19:53:37,Grey,III,18,Grey takes Engineering Genius in hand 2 civil actions used
53,2021-02-16 19:53:33,Grey,III,18,Grey takes Mineral Deposits in hand 1 civil action used
54,2021-02-16 19:53:27,Grey,III,18,Grey builds Opera using Ideal Building Site Grey spends 5 resources
55,2021-02-16 19:53:18,Grey,III,18,Grey increases population Grey spends 4 food
56,2021-02-16 19:53:13,Grey,III,18,Grey discovers Opera 7 science spent Albert Einstein gives 3 culture
57,2021-02-16 19:52:58,Grey,III,18,Action Phase begins
58,2021-02-16 19:52:58,Grey,III,18,Grey discards 2 cards
59,2021-02-16 18:04:42,Grey,III,18,Discard Phase 2 military cards must be discarded
60,2021-02-16 18:04:42,Green,III,18,Green accepts pact offer
