,time,player,age,round,text
0,2020-05-29 18:08:53,Orange,IV,20,End of game Check the journal to get the final impacts effects : Impact of Agriculture Impact of Population Impact of Strength Impact of Technology Impact of Wonders Impact of Balance WINNER IS DAVID LI AS GREEN (255 PTS) 2nd is teddy yeh as Orange (212 pts) 3rd is X L as Purple (205 pts) 4th is Micah Yospe as Grey (4 pts)
1,2020-05-29 18:08:53,Grey,IV,20,Bill Gates scoring Green scores 12 culture
2,2020-05-29 18:08:53,Grey,IV,20,"Impact of Balance Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 8 culture Purple scores 8 culture Green scores 12 culture"
3,2020-05-29 18:08:52,Grey,IV,20,Impact of Wonders Each civilization scores culture for each wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 10 culture Purple scores 9 culture Green scores 4 culture Grey scores 4 culture
4,2020-05-29 18:08:50,Grey,IV,20,Impact of Technology Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 8 culture Purple scores 16 culture Green scores 24 culture
5,2020-05-29 18:08:49,Grey,IV,20,Impact of Strength Each civilizations score culture according to their relative strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 5 culture Purple scores 10 culture Green scores 15 culture
6,2020-05-29 18:08:48,Grey,IV,20,Impact of Population Each civilization scores 2 culture per content worker above 10. Orange scores 16 culture Purple scores 14 culture Green scores 12 culture
7,2020-05-29 18:08:47,Grey,IV,20,Impact of Agriculture Each civilization scores culture equal to the amount of food it produces with a bonus of 4 culture if this exceeds consumption. Orange scores 8 culture Purple scores 8 culture Green scores 10 culture
8,2020-05-29 18:08:45,Grey,IV,20,End turn Grey scores: FAMINE! Grey loses 2 culture. 2 culture (now -2) 0 science (now 4) 0 food - consumption: 0 (now 0) 0 resources (now 0)
9,2020-05-29 18:08:45,Grey,IV,19,End turn Grey scores: FAMINE! Grey loses 2 culture. 2 culture (now -2) 0 science (now 4) 0 food - consumption: 0 (now 0) 0 resources (now 0)
10,2020-05-29 18:08:44,Grey,IV,19,No Discard Phase
11,2020-05-29 18:04:50,Grey,IV,19,Grey adopts existing tactics II / Classic Army
12,2020-05-29 18:04:05,Grey,IV,19,Grey cancels Peace Treaty
13,2020-05-29 18:03:02,Green,IV,19,End turn Green scores: 19 culture (now 166) 22 science (now 37) 2 food - consumption: 4 (now 5) 12 resources (now 14)
14,2020-05-29 18:02:59,Green,IV,19,No Discard Phase
15,2020-05-29 18:02:13,Green,IV,19,Green takes Efficient Upgrade in hand Green uses 1 civil action
16,2020-05-29 18:02:06,Green,IV,19,Green upgrades Opera to Movies Green spends 3 resources
17,2020-05-29 18:01:28,Green,IV,19,Green builds Movies Green spends 9 resources
18,2020-05-29 18:01:23,Green,IV,19,Green increases population Green spends 7 food
19,2020-05-29 18:01:18,Green,IV,19,Green plays Reserves Green produces 4 food
20,2020-05-29 18:01:07,Green,IV,19,Green plays Reserves Green produces 4 food
21,2020-05-29 18:00:56,Green,IV,19,Green discovers Rockets Green loses 8 science
22,2020-05-29 18:00:50,Green,IV,19,Green discovers Movies Green loses 10 science
23,2020-05-29 18:00:32,Green,IV,19,Green plays event Green scores 3 culture Current event: III / Impact of Happiness Each civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 10 culture Purple scores 12 culture Green scores 12 culture Grey loses 10 culture
24,2020-05-29 18:00:15,Green,IV,19,Green wins War over Culture Attacker's strength: 36 Defender's strength: 31
25,2020-05-29 18:00:15,Purple,IV,19,End turn Purple scores: 16 culture (now 138) 5 science (now 7) 2 food - consumption: 2 (now 3) 4 resources (now 4)
26,2020-05-29 18:00:13,Purple,IV,19,Purple discards 1 card
27,2020-05-29 18:00:04,Purple,IV,19,Discard Phase 1 military card must be discarded
28,2020-05-29 17:59:36,Purple,IV,19,Purple discovers Oil Purple loses 9 science
29,2020-05-29 17:59:23,Purple,IV,19,Purple puts Efficient Upgrade back in the row Purple gets 1 civil action
30,2020-05-29 17:59:02,Purple,IV,19,Purple takes Urban Growth in hand Purple uses 1 civil action
31,2020-05-29 17:59:00,Purple,IV,19,Purple takes Mechanized Agriculture in hand Purple uses 1 civil action
32,2020-05-29 17:58:56,Purple,IV,19,Purple takes Efficient Upgrade in hand Purple uses 1 civil action
33,2020-05-29 17:58:12,Purple,IV,19,Purple builds Cavalrymen Purple spends 5 resources
34,2020-05-29 17:58:07,Purple,IV,19,Purple builds Swordsmen Purple loses 3 military resource
35,2020-05-29 17:58:00,Purple,IV,19,Purple builds Swordsmen Purple loses 3 military resource
36,2020-05-29 17:57:35,Purple,IV,19,Purple plays Military Build-Up Purple gets 6 military resource
37,2020-05-29 17:57:23,Purple,IV,19,Purple plays Endowment for the Arts Purple scores 4 culture
38,2020-05-29 17:57:11,Purple,IV,19,Purple increases population Purple spends 4 food
39,2020-05-29 17:57:00,Purple,IV,19,Purple passes Political Phase
40,2020-05-29 17:51:52,Orange,IV,19,End turn Winston Churchill scores 3 culture. Orange scores: 13 culture (now 147) 5 science (now 5) 1 food - consumption: 3 (now 4) 7 resources (now 7)
41,2020-05-29 17:51:51,Orange,IV,19,Orange discards 1 card
42,2020-05-29 17:51:46,Orange,IV,19,Discard Phase 1 military card must be discarded
43,2020-05-29 17:51:33,Orange,IV,19,Orange upgrades Warrior to Swordsmen Orange spends 1 resource
44,2020-05-29 17:51:22,Orange,IV,19,Orange takes Professional Sports in hand Orange uses 1 civil action
45,2020-05-29 17:51:02,Orange,IV,19,Orange discovers Air Forces Orange loses 12 science
46,2020-05-29 17:50:56,Orange,IV,19,Orange takes Air Forces in hand Orange uses 1 civil action
47,2020-05-29 17:48:50,Orange,IV,19,Orange plays Engineering Genius Orange builds 1 stage of Fast Food Chains Wonder completed Orange scores 22 culture
48,2020-05-29 17:48:25,Orange,IV,19,Orange builds 1 stage of Fast Food Chains Orange spends 4 resources
49,2020-05-29 17:48:17,Orange,IV,19,Orange builds 1 stage of Fast Food Chains Orange spends 4 resources
50,2020-05-29 17:47:58,Orange,IV,19,Orange plays event Orange scores 3 culture Future events are now current events. Current event: III / Impact of Colonies Each civilization scores 3 culture per colony. Orange scores 3 culture Purple scores 12 culture
51,2020-05-29 17:47:01,Orange,IV,19,Last turn Game ends at the end of the starting round
52,2020-05-29 17:47:01,Grey,IV,19,Last turn Game ends at the end of the starting round
53,2020-05-29 17:47:01,Grey,IV,18,End turn Grey scores: FAMINE! Grey loses 3 culture. 3 culture (now -3) 0 science (now 4) 0 food - consumption: 0 (now 0) 0 resources (now 0)
54,2020-05-29 17:47:00,Grey,IV,18,Grey discards 3 cards
55,2020-05-29 17:46:28,Grey,IV,18,Discard Phase 3 military cards must be discarded
56,2020-05-29 17:46:07,Grey,IV,18,Grey elects Sid Meier
57,2020-05-29 17:46:01,Grey,IV,18,Grey takes Computers in hand Grey uses 1 civil action
58,2020-05-29 17:45:56,Grey,IV,18,Grey takes Sid Meier in hand Grey uses 2 civil action
59,2020-05-29 17:45:53,Grey,IV,18,Grey puts Revolutionary Idea back in the row Grey gets 1 civil action
60,2020-05-29 17:45:50,Grey,IV,18,Grey puts Urban Growth back in the row Grey gets 1 civil action
61,2020-05-29 17:45:43,Grey,IV,18,Grey takes Urban Growth in hand Grey uses 1 civil action
62,2020-05-29 17:45:39,Grey,IV,18,Grey takes Revolutionary Idea in hand Grey uses 1 civil action
63,2020-05-29 17:45:13,Grey,IV,18,Grey passes Political Phase
64,2020-05-29 17:43:07,Green,IV,18,End turn Green scores: 14 culture (now 122) 22 science (now 33) 2 food - consumption: 4 (now 2) 12 resources (now 14)
65,2020-05-29 17:43:06,Green,IV,18,Green discards 1 card
66,2020-05-29 17:42:56,Green,IV,18,Discard Phase 1 military card must be discarded
67,2020-05-29 17:42:27,Green,IV,18,Green takes Rockets in hand Green uses 1 civil action
68,2020-05-29 17:42:05,Green,IV,18,Green takes Reserves in hand Green uses 1 civil action
69,2020-05-29 17:41:52,Green,IV,18,Green upgrades Agriculture to Selective Breeding Green spends 4 resources
70,2020-05-29 17:41:41,Green,IV,18,Green builds Air Forces Green spends 7 resources
71,2020-05-29 17:41:36,Green,IV,18,Green increases population Green spends 5 food
72,2020-05-29 17:41:33,Green,IV,18,Green plays Reserves Green produces 4 food
73,2020-05-29 17:41:25,Green,IV,18,Green discovers Air Forces Green loses 12 science
74,2020-05-29 17:41:21,Green,IV,18,Green takes Air Forces in hand Green uses 2 civil action
