,time,player,age,round,text
0,2020-11-16 21:01:07,Orange,IV,20,End of game#Check the journal to get the final impacts effects : Impact of Strength Impact of Industry Impact of Government Impact of Colonies Impact of Agriculture Impact of Politicians WINNER IS X L AS ORANGE (279 PTS) 2nd is teddy yeh as Green (233 pts) 3rd is Micah Yospe as Purple (176 pts) 4th is David Li as Grey (142 pts) #
1,2020-11-16 21:01:07,Grey,IV,20,Impact of Politicians#Each civilization loses 2 culture for each empty slot on its blue bank. Orange loses 2 culture Purple loses 2 culture Green loses 18 culture Grey loses 2 culture #
2,2020-11-16 21:01:07,Grey,IV,20,Impact of Agriculture#Each civilization scores culture equal to the amount of food its farms produce. Orange scores 10 culture Purple scores 6 culture Green scores 6 culture Grey scores 6 culture #
3,2020-11-16 21:01:07,Grey,IV,20,Impact of Colonies#Each civilization scores 4 culture per colony. Orange scores 12 culture Purple scores 0 culture Green scores 12 culture Grey scores 4 culture #
4,2020-11-16 21:01:07,Grey,IV,20,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 22 culture Purple scores 19 culture Green scores 21 culture Grey scores 24 culture #
5,2020-11-16 21:01:07,Grey,IV,20,Impact of Industry#Each civilization scores culture equal to the amount of resources it produce. Orange scores 19 culture Purple scores 0 culture Green scores 18 culture Grey scores 3 culture #
6,2020-11-16 21:01:07,Grey,IV,20,Impact of Strength#Score culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 10 culture Purple scores 0 culture Green scores 15 culture Grey scores 5 culture #
7,2020-11-16 21:01:07,Grey,IV,20,End turn#Grey scores: 4 food - consumption: 2 (now 4) 3 resources (now 4) 15 culture (now 102) 8 science (now 9) #
8,2020-11-16 21:00:58,Grey,IV,19,Grey builds Religion#Grey spends 3 resources #
9,2020-11-16 20:59:30,Grey,IV,19,Grey builds Religion#Grey spends 3 resources #
10,2020-11-16 20:59:25,Grey,IV,19,Grey increases population #Grey spends 5 food #
11,2020-11-16 20:59:17,Grey,IV,19,Grey increases population #Grey spends 4 food #
12,2020-11-16 20:59:12,Grey,IV,19,Grey plays Mineral Deposits#Grey produces 4 resources #
13,2020-11-16 20:59:00,Grey,IV,19,Grey upgrades Printing Press to Journalism using Efficient Upgrade #Grey spends 1 resource #
14,2020-11-16 20:58:51,Grey,IV,19,Grey builds Journalism using Ideal Building Site #Grey spends 5 resources #
15,2020-11-16 20:58:37,Grey,IV,19,Grey increases population #Grey spends 4 food #
16,2020-11-16 20:58:34,Grey,IV,19,Grey discovers Civil Service#10 science spent #
17,2020-11-16 20:58:27,Grey,IV,19,Grey plays Endowment for the Arts##
18,2020-11-16 20:58:23,Grey,IV,19,Action Phase begins##
19,2020-11-16 20:58:22,Grey,IV,19,Grey discards 2 cards ##
20,2020-11-16 20:57:24,Grey,IV,19,Discard Phase#2 military cards must be discarded#
21,2020-11-16 20:57:24,Grey,IV,19,Grey raids 1 Multimedia#Grey produces 5 resources #
22,2020-11-16 20:15:54,Purple,IV,19,Purple concedes defeat##
23,2020-11-16 20:15:44,Purple,IV,19,Purple tries to defend #Purple strength: 16 Grey strength: 19 #
24,2020-11-16 20:03:11,Grey,IV,19,"Grey plays Raid against Purple#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #"
25,2020-11-16 20:00:19,Green,IV,19,End turn#Green scores: 3 food - consumption: 3 (now 4) 18 resources (now 20) 7 culture (now 179) 16 science (now 22) #
26,2020-11-16 20:00:07,Green,IV,19,Green builds Cannon#Green spends 5 resources #
27,2020-11-16 19:59:45,Green,IV,19,Green increases population #Green spends 5 food #
28,2020-11-16 19:59:37,Green,IV,19,Green upgrades Scientific Method to Computers#Green spends 1 resource #
29,2020-11-16 19:59:29,Green,IV,19,Green upgrades Scientific Method to Computers#Green spends 1 resource #
30,2020-11-16 19:59:14,Green,IV,19,Green builds 2 stages of First Space Flight#Green spends 13 resources Wonder completed Green scores 29 culture #
31,2020-11-16 19:59:01,Green,IV,19,Green elects Bill Gates##
32,2020-11-16 19:58:50,Green,IV,19,Green takes Bill Gates in hand#1 civil action used#
33,2020-11-16 19:58:44,Green,IV,19,Green discovers Military Theory#12 science spent #
34,2020-11-16 19:57:32,Green,IV,19,No Discard Phase##
35,2020-11-16 19:57:32,Green,IV,19,Green plays event#Green scores 3 culture Current event: III / Impact of Architecture Each civilization scores 1 culture per level of its urban buildings. Orange scores 15 culture Purple scores 5 culture Green scores 11 culture Grey scores 5 culture #
36,2020-11-16 19:44:58,Purple,IV,19,Purple destroys Religion##
37,2020-11-16 19:44:52,Purple,IV,19,Purple destroys Religion##
38,2020-11-16 19:44:48,Purple,IV,19,Purple destroys Philosophy##
39,2020-11-16 19:44:43,Purple,IV,19,Purple destroys Iron##
40,2020-11-16 19:44:30,Purple,IV,19,Purple destroys Iron##
41,2020-11-16 19:44:16,Purple,IV,19,Purple disbands Warrior##
42,2020-11-16 19:44:04,Purple,IV,19,End turn#Purple scores: 2 food - consumption: 4 (now 4) 4 resources (now 4) 15 culture (now 148) 10 science (now 11) #
43,2020-11-16 19:44:04,Green,IV,19,Green wins Holy War#Attacker's strength: 39 Defender's strength: 17 Green scores 21 culture Purple loses 7 population Purple must destroy/disband 6 buildings/units #
44,2020-11-16 19:43:23,Purple,IV,19,Purple destroys Iron##
45,2020-11-16 19:43:05,Purple,IV,19,Purple builds Religion using Ideal Building Site ##
46,2020-11-16 19:42:35,Purple,IV,19,Purple discovers Democracy#21 science spent #
47,2020-11-16 19:42:24,Purple,IV,19,Purple destroys Bronze##
48,2020-11-16 19:42:12,Purple,IV,19,Purple builds 1 stage of Fast Food Chains#Purple spends 4 resources Wonder completed Purple scores 20 culture #
49,2020-11-16 19:41:56,Purple,IV,19,Purple takes Democracy in hand#1 civil action used#
50,2020-11-16 19:41:30,Purple,IV,19,Purple builds Bronze#Purple spends 2 resources #
51,2020-11-16 19:41:15,Purple,IV,19,Purple puts Democracy back in the row#1 civil action recovered#
52,2020-11-16 19:40:43,Purple,IV,19,Purple increases population #Purple spends 5 food #
53,2020-11-16 19:40:32,Purple,IV,19,Purple takes Democracy in hand#1 civil action used#
54,2020-11-16 19:40:19,Purple,IV,19,No Discard Phase##
55,2020-11-16 19:40:19,Purple,IV,19,Purple passes Political Phase##
56,2020-11-16 19:25:30,Orange,IV,19,End turn#Orange scores: 7 food - consumption: 3 (now 15) 19 resources (now 20) 15 culture (now 193) 16 science (now 16) #
