,time,player,age,round,text
0,2020-04-22 22:45:09,Orange,IV,20,End of game#Check the journal to get the final impacts effects : Impact of Happiness Impact of Population Impact of Progress Impact of Science Impact of Technology Impact of Variety WINNER IS TEDDY YEH AS GREY (223 PTS) 2nd is David Li as Green (219 pts) 3rd is X L as Purple (205 pts) 4th is Micah Yospe as Orange (195 pts) #
1,2020-04-22 22:45:09,Grey,IV,20,Bill Gates scoring#Purple scores 1 culture #
2,2020-04-22 22:45:09,Grey,IV,20,"Impact of Variety#Each civilization scores 2 culture for each type of unit, urban building and special (blue) technology. Orange scores 14 culture Purple scores 18 culture Green scores 16 culture Grey scores 16 culture #"
3,2020-04-22 22:45:06,Grey,IV,20,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 8 culture Purple scores 8 culture Green scores 4 culture Grey scores 12 culture #
4,2020-04-22 22:45:05,Grey,IV,20,Impact of Science#Each civilizations score culture according to the relative amount of science it produces: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Purple scores 10 culture Green scores 5 culture Grey scores 15 culture #
5,2020-04-22 22:45:03,Grey,IV,20,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 12 culture Purple scores 18 culture Green scores 8 culture Grey scores 18 culture #
6,2020-04-22 22:45:02,Grey,IV,20,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 12 culture Purple scores 12 culture Green scores 18 culture Grey scores 12 culture #
7,2020-04-22 22:45:00,Grey,IV,20,Impact of Happiness#Each civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 6 culture Purple scores 10 culture Green scores 14 culture Grey scores 16 culture #
8,2020-04-22 22:44:58,Grey,IV,20,End turn#Grey scores: 19 culture (now 134) 8 science (now 10) 2 food - consumption: 4 (now 7) 6 resources (now 6) #
9,2020-04-22 22:44:58,Grey,IV,19,End turn#Grey scores: 19 culture (now 134) 8 science (now 10) 2 food - consumption: 4 (now 7) 6 resources (now 6) #
10,2020-04-22 22:44:57,Grey,IV,19,No Discard Phase##
11,2020-04-22 22:44:34,Grey,IV,19,Grey increases population#Grey spends 7 food #
12,2020-04-22 22:44:19,Grey,IV,19,Grey builds 4 stages of Fast Food Chains#Grey spends 16 resources Wonder completed Grey scores 19 culture #
13,2020-04-22 22:43:58,Grey,IV,19,Grey discovers Engineering#Grey loses 9 science #
14,2020-04-22 22:43:10,Grey,IV,19,Grey plays event#Grey scores 3 culture Current event: III / Impact of Competition Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 3 culture Purple scores 11 culture Green scores 3 culture Grey scores 3 culture #
15,2020-04-22 18:14:41,Green,IV,19,End turn#Winston Churchill scores 3 culture. Green scores: 15 culture (now 151) 5 science (now 20) 2 food - consumption: 4 (now 7) 4 resources (now 4) #
16,2020-04-22 18:14:40,Green,IV,19,Green discards 4 cards##
17,2020-04-22 18:14:32,Green,IV,19,Discard Phase#4 military cards must be discarded#
18,2020-04-22 18:14:05,Green,IV,19,Green takes Air Forces in hand#Green uses 1 civil action #
19,2020-04-22 18:10:30,Green,IV,19,Green increases population#Green spends 5 food #
20,2020-04-22 18:10:25,Green,IV,19,Green elects Winston Churchill##
21,2020-04-22 18:10:17,Green,IV,19,Green plays Engineering Genius#Green builds 1 stage of Hollywood Wonder completed Green scores 20 culture #
22,2020-04-22 18:10:10,Green,IV,19,Green builds 1 stage of Hollywood#Green spends 6 resources #
23,2020-04-22 18:09:58,Green,IV,19,Green passes Political Phase##
24,2020-04-22 18:03:13,Purple,IV,19,End turn#Purple scores: 6 culture (now 117) 5 science (now 10) 1 food - consumption: 3 (now 3) 11 resources (now 15) #
25,2020-04-22 18:03:12,Purple,IV,19,No Discard Phase##
26,2020-04-22 18:03:01,Purple,IV,19,Purple takes Reserves in hand#Purple uses 2 civil action #
27,2020-04-22 18:02:59,Purple,IV,19,Purple takes Civil Service in hand#Purple uses 1 civil action #
28,2020-04-22 17:56:44,Purple,IV,19,Purple builds Cavalrymen#Purple spends 5 resources #
29,2020-04-22 17:55:40,Purple,IV,19,Purple puts Reserves back in the row#Purple gets 2 civil action #
30,2020-04-22 17:55:28,Purple,IV,19,Purple builds Religion#Purple spends 3 resources #
31,2020-04-22 17:55:12,Purple,IV,19,Purple takes Reserves in hand#Purple uses 2 civil action #
32,2020-04-22 17:55:04,Purple,IV,19,Purple increases population#Purple spends 5 food #
33,2020-04-22 17:54:59,Purple,IV,19,Purple increases population#Ocean Liner Service used #
34,2020-04-22 17:53:02,Purple,IV,19,Purple plays event#Purple scores 3 culture Current event: II / Prosperity Each civilization gains 1 food for each of its happy faces (max 8). Orange produces 5 food Purple produces 4 food Green produces 7 food Grey produces 8 food #
35,2020-04-22 17:10:05,Purple,IV,19,Purple wins War over Culture#Attacker's strength: 38 Defender's strength: 15 #
36,2020-04-22 17:10:05,Orange,IV,19,End turn#Orange scores: 26 culture (now 140) 3 science (now 4) 2 food - consumption: 4 (now 4) 4 resources (now 4) #
37,2020-04-22 17:10:03,Orange,IV,19,Orange discards 2 cards##
38,2020-04-22 17:09:49,Orange,IV,19,Discard Phase#2 military cards must be discarded#
39,2020-04-22 17:09:39,Orange,IV,19,Orange takes Communism in hand#Orange uses 1 civil action #
40,2020-04-22 17:08:54,Orange,IV,19,Orange destroys Iron##
41,2020-04-22 17:08:30,Orange,IV,19,Orange builds Movies#Orange spends 9 resources #
42,2020-04-22 17:08:11,Orange,IV,19,Orange plays Reserves#Orange produces 4 resources #
43,2020-04-22 17:07:53,Orange,IV,19,Orange upgrades Opera to Movies#Orange spends 3 resources #
44,2020-04-22 17:07:33,Orange,IV,19,Orange elects Sid Meier##
45,2020-04-22 17:07:24,Orange,IV,19,Orange takes Sid Meier in hand#Orange uses 1 civil action #
46,2020-04-22 17:07:14,Orange,IV,19,Orange discovers Democracy#Orange loses 17 science #
47,2020-04-22 17:07:00,Orange,IV,19,Orange passes Political Phase##
48,2020-04-22 16:53:53,Orange,IV,19,Last turn#Game ends at the end of the starting round #
49,2020-04-22 16:53:53,Grey,IV,19,Last turn#Game ends at the end of the starting round #
50,2020-04-22 16:53:52,Grey,III,18,End turn#Grey scores: Grey produces 1 resource less (Acceptance of Supremacy)19 culture (now 118) 8 science (now 11) 3 food - consumption: 3 (now 4) 5 resources (now 16) Grey draws 3 military cards #
51,2020-04-22 16:53:51,Grey,III,18,No Discard Phase##
52,2020-04-22 16:53:40,Grey,III,18,Grey takes Modern Infantry in hand#Grey uses 1 civil action #
53,2020-04-22 16:53:18,Grey,III,18,Grey increases population#Grey spends 5 food #
54,2020-04-22 16:52:24,Grey,III,18,Grey takes Engineering in hand#Grey uses 2 civil action #
55,2020-04-22 16:52:22,Grey,III,18,Grey discovers Military Theory#Grey loses 11 science #
56,2020-04-22 16:52:15,Grey,III,18,Grey takes Military Theory in hand#Grey uses 2 civil action #
57,2020-04-22 16:52:10,Grey,III,18,Grey passes Political Phase##
58,2020-04-22 16:34:15,Green,III,18,End turn#Green scores: Green produces 1 extra resource (Acceptance of Supremacy)12 culture (now 116) 5 science (now 15) 3 food - consumption: 3 (now 3) 5 resources (now 6) NO MILITARY CARDS LEFT. DISCARD PILE HAS BEEN RESHUFFLED. Green draws 3 military cards #
59,2020-04-22 16:34:14,Green,III,18,Green discards 2 cards##
60,2020-04-22 16:34:05,Green,III,18,Discard Phase#2 military cards must be discarded#
61,2020-04-22 16:32:16,Green,III,18,Green increases population#Green spends 5 food #
62,2020-04-22 16:31:52,Green,III,18,Green takes Winston Churchill in hand#Green uses 2 civil action #
63,2020-04-22 16:31:45,Green,III,18,Green builds 1 stage of Hollywood#Green spends 5 resources #
64,2020-04-22 16:31:32,Green,III,18,Green upgrades Drama to Movies using Efficient Upgrade#Green spends 3 resources #
65,2020-04-22 16:19:44,Purple,III,18,International Agreement#Purple declines international agreement#
66,2020-04-22 16:15:30,Green,III,18,Green plays event#Green scores 3 culture Current event: II / International Agreement The strongest civilization may immediately take up to 5 civil actions in cards by giving up its next chance to take a political action. Replenish the card row. This may end the Age. #
67,2020-04-22 15:28:50,Purple,III,18,End turn#Purple scores: 5 culture (now 80) 5 science (now 5) 2 food - consumption: 2 (now 3) 11 resources (now 12) #
68,2020-04-22 15:28:49,Purple,III,18,Purple discards 1 card##
69,2020-04-22 15:28:21,Purple,III,18,Discard Phase#1 military card must be discarded#
70,2020-04-22 15:28:15,Purple,III,18,Purple takes Rockets in hand#Purple uses 2 civil action #
71,2020-04-22 15:27:02,Purple,III,18,Purple puts Rockets back in the row#Purple gets 2 civil action #
72,2020-04-22 15:26:52,Purple,III,18,Purple takes Rockets in hand#Purple uses 2 civil action #
73,2020-04-22 15:22:51,Purple,III,18,Purple builds Swordsmen#Purple spends 3 resources #
74,2020-04-22 15:22:45,Purple,III,18,Purple builds Cavalrymen#Purple spends 5 resources #
75,2020-04-22 15:22:39,Purple,III,18,Purple destroys Bronze##
76,2020-04-22 15:22:28,Purple,III,18,Purple destroys Bronze##
77,2020-04-22 15:21:50,Purple,III,18,Purple plays Endowment for the Arts#Purple scores 6 culture #
