,time,player,age,round,text
0,2020-07-28 23:45:39,Orange,IV,21,End of game#Check the journal to get the final impacts effects : Impact of Wonders Impact of Technology Impact of Science Impact of Progress Impact of Happiness Impact of Government WINNER IS TEDDY YEH AS GREEN (245 PTS) 2nd is Micah Yospe as Orange (244 pts) 3rd is David Li as Grey (209 pts) 4th is X L as Purple (resigned) #
1,2020-07-28 23:45:39,Grey,IV,21,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 23 culture Green scores 21 culture Grey scores 20 culture #
2,2020-07-28 23:45:39,Grey,IV,21,Impact of Happiness#Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 16 culture Green scores 16 culture Grey scores 14 culture #
3,2020-07-28 23:45:39,Grey,IV,21,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 22 culture Green scores 20 culture Grey scores 8 culture #
4,2020-07-28 23:45:39,Grey,IV,21,Impact of Science#Score culture according to science rating: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 7 culture Green scores 14 culture Grey scores 0 culture #
5,2020-07-28 23:45:39,Grey,IV,21,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 12 culture Green scores 24 culture Grey scores 12 culture #
6,2020-07-28 23:45:39,Grey,IV,21,Impact of Wonders#Each civilization scores culture for its wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 9 culture Green scores 6 culture Grey scores 8 culture #
7,2020-07-28 23:45:39,Grey,IV,21,End turn#Grey scores: 3 food - consumption: 3 (now 7) 4 resources (now 7) 9 culture (now 147) 4 science (now 10) #
8,2020-07-28 23:45:13,Grey,IV,20,Grey builds Religion#Grey spends 3 resources #
9,2020-07-28 23:41:08,Grey,IV,20,Grey increases population #Grey spends 5 food #
10,2020-07-28 23:41:04,Grey,IV,20,Grey elects Mahatma Gandhi##
11,2020-07-28 23:37:36,Grey,IV,20,No Discard Phase##
12,2020-07-28 23:37:36,Orange,IV,20,Orange concedes defeat#Grey wins 7 culture Orange loses 7 culture #
13,2020-07-28 23:37:20,Orange,IV,20,Orange tries to defend #Orange strength: 30 Grey strength: 45 #
14,2020-07-28 23:36:45,Grey,IV,20,Grey plays Armed Intervention against Orange#A rival loses 7 culture. You score 7 culture. 2 military actions used #
15,2020-07-28 23:35:17,Green,IV,20,End turn#Green scores: 1 food - consumption: 1 (now 2) 6 resources (now 6) 6 culture (now 165) 12 science (now 15) #
16,2020-07-28 23:35:17,Grey,IV,20,Grey wins War over Culture#Attacker's strength: 45 Defender's strength: 24 Grey scores 21 culture Green loses 21 culture#
17,2020-07-28 23:07:55,Green,IV,20,Green builds Modern Infantry#Green spends 7 resources #
18,2020-07-28 23:04:13,Green,IV,20,Green discovers Rockets#10 science spent #
19,2020-07-28 23:03:38,Green,IV,20,Green increases population #Green spends 2 food #
20,2020-07-28 23:03:30,Green,IV,20,No Discard Phase##
21,2020-07-28 23:03:30,Green,IV,20,Green loses Developed Territory (I)##
22,2020-07-28 23:03:04,Green,IV,20,Green plays event#Green scores 3 culture Current event: II / Independence Declaration The weakest civilization loses 1 colony (owner's choice). Green must choose a colony to lose #
23,2020-07-28 23:02:00,Orange,IV,20,End turn#Orange scores: 3 food - consumption: 5 (now 3) 6 resources (now 6) 16 culture (now 162) 9 science (now 13) #
24,2020-07-28 23:01:27,Orange,IV,20,Orange takes Tanks in hand#1 civil action used#
25,2020-07-28 23:01:23,Orange,IV,20,Orange takes Rockets in hand#1 civil action used#
26,2020-07-28 23:01:17,Orange,IV,20,Orange takes Oil in hand#1 civil action used#
27,2020-07-28 23:01:13,Orange,IV,20,Orange takes Multimedia in hand#1 civil action used#
28,2020-07-28 23:00:38,Orange,IV,20,Orange builds 1 stage of Fast Food Chains#Orange spends 4 resources Wonder completed Orange scores 26 culture #
29,2020-07-28 23:00:02,Orange,IV,20,Orange discovers Military Theory#12 science spent #
30,2020-07-28 22:57:53,Orange,IV,20,Orange builds Alchemy using Ideal Building Site #Orange spends 1 resource #
31,2020-07-28 22:56:16,Orange,IV,20,Orange upgrades Religion to Theology#Orange spends 1 resource #
32,2020-07-28 22:54:48,Orange,IV,20,Orange increases population #Orange spends 7 food #
33,2020-07-28 22:54:19,Orange,IV,20,No Discard Phase##
34,2020-07-28 22:54:19,Orange,IV,20,Orange plays event#Orange scores 3 culture Future events are now current events. Current event: II / Crime Wave The two weakest civilizations lose 3 culture and 1 blue token. Orange loses 3 culture and 1 blue token Green loses 3 culture and 1 blue token #
35,2020-07-28 22:51:27,Grey,IV,20,Last turn#Game ends at the end of the starting round Units may no longer be sacrificed #
36,2020-07-28 22:51:27,Grey,IV,20,End turn#Grey scores: 3 food - consumption: 3 (now 9) 4 resources (now 6) 6 culture (now 110) 4 science (now 6) #
37,2020-07-28 22:51:27,Grey,IV,20,Last turn#Game ends at the end of the starting round Units may no longer be sacrificed #
38,2020-07-28 22:51:12,Grey,IV,19,Grey upgrades Knights to Tanks#Grey spends 4 resources #
39,2020-07-28 22:50:58,Grey,IV,19,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
40,2020-07-28 22:50:53,Grey,IV,19,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
41,2020-07-28 22:50:46,Grey,IV,19,Grey revolutions#Change government to Fundamentalism 7 science points spent #
42,2020-07-28 22:50:39,Grey,IV,19,No Discard Phase##
43,2020-07-28 22:50:39,Grey,IV,19,Grey declares War over Culture on Green#The victor takes culture equal to the strength advantage from the defeated civilization. 3 military actions used #
44,2020-07-28 22:47:26,Green,IV,19,Green destroys Religion##
45,2020-07-28 22:47:05,Green,IV,19,Green destroys Bronze##
