,time,player,age,round,text
0,2020-04-14 18:23:14,Orange,IV,20,End of game Check the journal to get the final impacts effects : Impact of Competition Impact of Industry Impact of Population Impact of Science Impact of Balance WINNER IS TEDDY YEH AS ORANGE (227 PTS) 2nd is X L as Grey (215 pts) 3rd is David Li as Green (179 pts) 4th is Micah Yospe as Purple (130 pts)
1,2020-04-14 18:23:14,Grey,IV,20,"Impact of Balance Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 12 culture Purple scores 8 culture Green scores 8 culture Grey scores 8 culture"
2,2020-04-14 18:23:12,Grey,IV,20,Impact of Science Each civilizations score culture according to the relative amount of science it produces: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 15 culture Green scores 5 culture Grey scores 10 culture
3,2020-04-14 18:23:11,Grey,IV,20,Impact of Population Each civilization scores 2 culture per content worker above 10. Orange scores 16 culture Purple scores 18 culture Green scores 14 culture Grey scores 10 culture
4,2020-04-14 18:23:10,Grey,IV,20,Impact of Industry Each civilization scores culture equal to the amount of resources its mines produce. (Ignore any production from other sources) Orange scores 8 culture Purple scores 6 culture Green scores 6 culture Grey scores 6 culture
5,2020-04-14 18:23:09,Grey,IV,20,Impact of Competition Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 9 culture Purple scores 4 culture Green scores 2 culture Grey scores 7 culture
6,2020-04-14 18:23:06,Grey,IV,20,End turn Grey scores: 16 culture (now 174) 9 science (now 10) 1 food - consumption: 3 (now 4) 6 resources (now 7)
7,2020-04-14 18:23:06,Grey,IV,19,End turn Grey scores: 16 culture (now 174) 9 science (now 10) 1 food - consumption: 3 (now 4) 6 resources (now 7)
8,2020-04-14 18:23:05,Grey,IV,19,No Discard Phase
9,2020-04-14 18:22:44,Grey,IV,19,Grey takes Oil in hand Grey uses 1 civil action
10,2020-04-14 18:22:13,Grey,IV,19,Grey builds Religion Grey spends 3 resources
11,2020-04-14 18:21:38,Grey,IV,19,Grey discovers Air Forces Grey loses 12 science Grey scores 3 culture
12,2020-04-14 18:19:33,Grey,IV,19,Grey destroys Philosophy
13,2020-04-14 18:19:10,Grey,IV,19,Grey builds Drama Grey spends 3 resources
14,2020-04-14 18:18:47,Grey,IV,19,Grey destroys Bronze
15,2020-04-14 18:18:01,Grey,IV,19,Grey discovers Engineering Grey loses 9 science Grey scores 3 culture
16,2020-04-14 18:15:57,Green,IV,19,concedes defeat Grey scores 7 culture Green loses 7 culture
17,2020-04-14 18:15:47,Green,IV,19,Green tries to defend 1 military card played 1 military card played 1 military card played 1 military card played 1 military card played Green strength: 15 Grey strength: 22
18,2020-04-14 18:15:08,Green,IV,19,Green tries to defend 1 military card played 1 military card played 1 military card played 1 military card played 1 military card played Green strength: 15 Grey strength: 22
19,2020-04-14 18:15:01,Green,IV,19,Green tries to defend 1 military card played 1 military card played 1 military card played 1 military card played 1 military card played Green strength: 15 Grey strength: 22
20,2020-04-14 18:14:53,Green,IV,19,Green tries to defend 1 military card played 1 military card played 1 military card played 1 military card played 1 military card played Green strength: 15 Grey strength: 22
21,2020-04-14 18:11:34,Grey,IV,19,Grey plays Armed Intervention against Green Take up to 7 culture from your rival. Grey uses 2 military action
22,2020-04-14 18:11:13,Green,IV,19,End turn Winston Churchill scores 3 culture. Green scores: 21 culture (now 151) 8 science (now 22) 1 food - consumption: 3 (now 1) 6 resources (now 7)
23,2020-04-14 18:11:11,Green,IV,19,No Discard Phase
24,2020-04-14 18:11:01,Green,IV,19,Green increases population Green spends 5 food
25,2020-04-14 18:10:53,Green,IV,19,Green takes Air Forces in hand Green uses 1 civil action
26,2020-04-14 18:10:46,Green,IV,19,Green builds 1 stage of Internet Green spends 2 resources Wonder completed Green scores 23 culture
27,2020-04-14 18:10:30,Green,IV,19,Green builds Religion Green spends 3 resources
28,2020-04-14 18:09:50,Green,IV,19,Green elects Winston Churchill
29,2020-04-14 18:09:12,Green,IV,19,Green takes Winston Churchill in hand Green uses 1 civil action
30,2020-04-14 18:04:59,Green,IV,19,Green colonizes a Inhabited Territory Sacrificed Units: 1 Swordsmen 1 Swordsmen 1 Swordsmen 1 Colonization card +3 1 Colonization card +3 1 Colonization card +3 Colonization bonus: +1 Total force: 18 Green gets 2 population
31,2020-04-14 18:04:12,Purple,IV,19,Green wins Inhabited Territory Winning bid is 18
32,2020-04-14 18:04:12,Purple,IV,19,Purple passes
33,2020-04-14 18:03:55,Green,IV,19,Green bids 18
34,2020-04-14 17:58:37,Purple,IV,19,Purple bids 17
35,2020-04-14 17:57:30,Green,IV,19,Green bids 13
36,2020-04-14 17:55:08,Purple,IV,19,Purple bids 12
37,2020-04-14 17:54:34,Grey,IV,19,Grey passes
38,2020-04-14 17:52:19,Green,IV,19,Green bids 11
39,2020-04-14 17:51:38,Purple,IV,19,Purple bids 10
40,2020-04-14 17:50:38,Orange,IV,19,Orange passes
41,2020-04-14 17:42:54,Grey,IV,19,Grey bids 9
42,2020-04-14 17:40:19,Green,IV,19,Green bids 7
43,2020-04-14 17:39:55,Green,IV,19,Green plays event Green scores 3 culture Current event: II / Inhabited Territory Increase population by 2
44,2020-04-14 17:30:24,Purple,IV,19,End turn UPRISING - NO PRODUCTION PHASE
45,2020-04-14 17:30:23,Purple,IV,19,No Discard Phase
46,2020-04-14 17:29:58,Purple,IV,19,Purple builds Warrior Purple loses 2 military resource
47,2020-04-14 17:29:53,Purple,IV,19,Purple builds Warrior Purple loses 2 military resource
48,2020-04-14 17:29:33,Purple,IV,19,Purple plays Patriotism Purple gets 4 military resource Purple gets 1 military action
49,2020-04-14 17:29:18,Purple,IV,19,Purple builds Drama Purple spends 4 resources
50,2020-04-14 17:28:34,Purple,IV,19,Purple plays Reserves Purple produces 4 resources
51,2020-04-14 17:28:17,Purple,IV,19,Purple elects Sid Meier
52,2020-04-14 17:28:00,Purple,IV,19,Purple upgrades Drama to Movies Purple spends 7 resources
53,2020-04-14 17:27:30,Purple,IV,19,Purple discovers Movies Purple loses 10 science
54,2020-04-14 17:27:12,Purple,IV,19,Purple takes Sid Meier in hand Purple uses 1 civil action
55,2020-04-14 17:26:54,Purple,IV,19,Purple passes Political Phase
56,2020-04-14 17:25:19,Orange,IV,19,End turn Orange scores: 29 culture (now 167) 12 science (now 16) 2 food - consumption: 4 (now 3) 8 resources (now 8)
57,2020-04-14 17:25:18,Orange,IV,19,Orange discards 1 card
58,2020-04-14 17:25:12,Orange,IV,19,Discard Phase 1 military card must be discarded
59,2020-04-14 17:25:02,Orange,IV,19,Orange takes Air Forces in hand Orange uses 1 civil action
60,2020-04-14 17:23:29,Orange,IV,19,Orange discovers Computers Orange loses 8 science
61,2020-04-14 17:23:20,Orange,IV,19,Orange takes Computers in hand Orange uses 1 civil action
62,2020-04-14 17:23:09,Orange,IV,19,Orange upgrades Riflemen to Modern Infantry Orange spends 2 resources
63,2020-04-14 17:23:03,Orange,IV,19,Orange discovers Modern Infantry Orange loses 10 science
64,2020-04-14 17:22:48,Orange,IV,19,Orange elects Charles Chaplin
65,2020-04-14 17:22:34,Orange,IV,19,Orange builds Movies using Urban Growth Orange spends 7 resources
66,2020-04-14 17:22:20,Orange,IV,19,Orange increases population Orange spends 5 food
67,2020-04-14 17:22:01,Orange,IV,19,Orange plays event Orange scores 3 culture Future events are now current events. Current event: II / Cold War The two strongest civilizations score 6 science. Orange scores 6 science Grey scores 6 science
68,2020-04-14 17:20:28,Orange,IV,19,Last turn Game ends at the end of the starting round
69,2020-04-14 17:20:28,Grey,IV,19,Last turn Game ends at the end of the starting round
70,2020-04-14 17:20:28,Grey,IV,18,End turn Grey scores: 13 culture (now 145) 10 science (now 16) 1 food - consumption: 3 (now 3) 7 resources (now 7)
71,2020-04-14 17:20:27,Grey,IV,18,No Discard Phase
72,2020-04-14 17:19:58,Grey,IV,18,Grey takes Efficient Upgrade in hand Grey uses 2 civil action
73,2020-04-14 17:18:48,Grey,IV,18,Grey builds Knights Grey spends 3 resources
74,2020-04-14 17:17:06,Grey,IV,18,Grey puts Efficient Upgrade back in the row Grey gets 2 civil action
75,2020-04-14 17:14:30,Grey,IV,18,Grey destroys Bronze
76,2020-04-14 17:13:16,Grey,IV,18,Grey takes Mechanized Agriculture in hand Grey uses 1 civil action
77,2020-04-14 17:12:37,Grey,IV,18,Grey takes Efficient Upgrade in hand Grey uses 2 civil action
78,2020-04-14 17:11:59,Grey,IV,18,Grey builds Professional Sports Grey spends 7 resources
79,2020-04-14 17:11:47,Grey,IV,18,Grey destroys Philosophy
80,2020-04-14 17:11:03,Grey,IV,18,Grey discovers Professional Sports Grey loses 7 science Grey scores 3 culture
81,2020-04-14 16:42:24,Grey,IV,18,Grey discovers Military Theory Grey loses 11 science Grey scores 3 culture
82,2020-04-14 16:42:12,Grey,IV,18,Grey takes Military Theory in hand Grey uses 1 civil action
83,2020-04-14 16:31:28,Purple,IV,18,Purple defends 1 military card played Purple strength: 12 Grey strength: 12
84,2020-04-14 16:29:27,Grey,IV,18,Grey plays Plunder against Purple Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Grey uses 1 military action
85,2020-04-14 16:15:14,Green,III,18,End turn Green scores: CORRUPTION! Green loses 2 food 21 culture (now 104) 8 science (now 14) 1 food - consumption: 4 (now 5) 6 resources (now 6) Green draws 3 military cards
86,2020-04-14 16:15:13,Green,III,18,Green discards 2 cards
87,2020-04-14 16:14:39,Green,III,18,Discard Phase 2 military cards must be discarded
88,2020-04-14 16:14:00,Green,III,18,Green builds 1 stage of Internet Green spends 3 resources
89,2020-04-14 16:13:50,Green,III,18,Green builds 3 stages of Internet Green spends 9 resources
90,2020-04-14 16:13:38,Green,III,18,Green discovers Oil Green loses 9 science
91,2020-04-14 16:13:34,Green,III,18,Green takes Oil in hand Green uses 1 civil action
92,2020-04-14 16:13:28,Green,III,18,Green builds Opera Green spends 5 resources
93,2020-04-14 16:13:20,Green,III,18,Green destroys Irrigation
94,2020-04-14 13:55:57,Green,III,18,Raid casualties 1 Computers 1 Opera Green produces 10 resources
95,2020-04-14 13:55:00,Purple,III,18,concedes defeat
96,2020-04-14 13:53:39,Purple,III,18,Purple tries to defend 1 Defense card +4 played 1 military card played Purple strength: 16 Green strength: 18
97,2020-04-14 13:52:43,Purple,III,18,Purple tries to defend Purple strength: 11 Green strength: 18
98,2020-04-14 13:46:56,Green,III,18,"Green plays Raid against Purple Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Green uses 3 military action"
99,2020-04-14 13:24:27,Purple,III,18,End turn Purple scores: 13 culture (now 94) 10 science (now 11) 2 food - consumption: 6 (now 2) 7 resources (now 7) Purple draws 2 military cards
100,2020-04-14 13:24:25,Purple,III,18,No Discard Phase
101,2020-04-14 13:24:13,Purple,III,18,Purple takes Modern Infantry in hand Purple uses 1 civil action
102,2020-04-14 13:23:31,Purple,III,18,Purple takes Patriotism in hand Purple uses 1 civil action
103,2020-04-14 13:22:56,Purple,III,18,Purple takes Reserves in hand Purple uses 2 civil action
104,2020-04-14 13:22:47,Purple,III,18,Purple puts Patriotism back in the row Purple gets 1 civil action
105,2020-04-14 13:22:43,Purple,III,18,Purple takes Patriotism in hand Purple uses 1 civil action
106,2020-04-14 13:22:21,Purple,III,18,Purple upgrades Alchemy to Computers using Urban Growth Purple spends 1 resource
107,2020-04-14 13:21:18,Purple,III,18,Purple upgrades Agriculture to Mechanized Agriculture Purple spends 6 resources
108,2020-04-14 13:21:04,Purple,III,18,Purple increases population Ocean Liner Service used
109,2020-04-14 13:20:58,Purple,III,18,Purple discovers Mechanized Agriculture Purple loses 7 science
110,2020-04-14 13:20:17,Purple,III,18,Purple takes Movies in hand Purple uses 1 civil action
111,2020-04-14 13:20:11,Purple,III,18,Purple passes Political Phase
112,2020-04-14 13:14:27,Orange,III,18,End turn Orange scores: 21 culture (now 135) 12 science (now 16) 3 food - consumption: 3 (now 6) 8 resources (now 9) Orange draws 3 military cards
113,2020-04-14 13:14:25,Orange,III,18,Orange discards 2 cards
114,2020-04-14 13:14:09,Orange,III,18,Discard Phase 2 military cards must be discarded
115,2020-04-14 13:14:01,Orange,III,18,Orange takes Modern Infantry in hand Orange uses 1 civil action
116,2020-04-14 13:13:10,Orange,III,18,Orange discovers Democracy Orange loses 17 science
117,2020-04-14 13:13:01,Orange,III,18,Orange takes Democracy in hand Orange uses 1 civil action
118,2020-04-14 13:12:53,Orange,III,18,Orange takes Urban Growth in hand Orange uses 2 civil action
119,2020-04-14 13:12:38,Orange,III,18,Orange builds Movies Orange spends 11 resources
120,2020-04-14 13:12:29,Orange,III,18,Orange increases population Orange spends 5 food
121,2020-04-14 13:11:27,Orange,III,18,Orange plays Armed Intervention against Grey Take up to 7 culture from your rival. Orange uses 2 military action
122,2020-04-14 12:29:50,Orange,III,18,Orange wins War over Culture Attacker's strength: 36 Defender's strength: 18
123,2020-04-14 12:29:48,Grey,III,17,End turn Grey scores: 13 culture (now 133) 11 science (now 24) 2 food - consumption: 2 (now 2) 8 resources (now 10) Grey draws 3 military cards
124,2020-04-14 12:29:47,Grey,III,17,No Discard Phase
125,2020-04-14 12:29:19,Grey,III,17,Grey takes Fast Food Chains in hand Grey uses 6 civil action
126,2020-04-14 12:26:05,Grey,III,17,Grey builds Drama Grey spends 3 resources
127,2020-04-14 12:25:51,Grey,III,17,Grey increases population Grey spends 4 food
128,2020-04-14 12:25:38,Grey,III,17,Grey builds 1 stage of Kremlin Grey spends 4 resources Wonder completed
129,2020-04-14 12:25:31,Grey,III,17,Grey passes Political Phase
130,2020-04-14 12:05:06,Green,III,17,End turn Green scores: 18 culture (now 106) 8 science (now 15) 3 food - consumption: 4 (now 6) 6 resources (now 7) Green draws 3 military cards
131,2020-04-14 12:05:02,Green,III,17,No Discard Phase
132,2020-04-14 12:03:23,Green,III,17,Green builds Swordsmen Green spends 3 resources
133,2020-04-14 12:03:17,Green,III,17,Green plays Reserves Green produces 3 resources
134,2020-04-14 12:02:14,Green,III,17,Green builds Journalism Green spends 5 resources
135,2020-04-14 12:00:21,Green,III,17,Green discovers Military Theory Green loses 11 science
136,2020-04-14 12:00:09,Green,III,17,Green takes Military Theory in hand Green uses 1 civil action
137,2020-04-14 11:59:54,Green,III,17,Green increases population Green spends 5 food
138,2020-04-14 11:59:50,Green,III,17,Green increases population Green spends 5 food
139,2020-04-14 11:52:55,Green,III,17,Green plays event Green scores 3 culture Current event: II / Independence Declaration The weakest civilization loses 1 colony (the player choses which one). Wealthy Territory declares its independence from Purple
140,2020-04-14 11:51:26,Purple,III,17,End turn Purple scores: 13 culture (now 81) 7 science (now 8) 0 food - consumption: 4 (now 0) 7 resources (now 7)
141,2020-04-14 11:51:24,Purple,III,17,Purple discards 1 card
142,2020-04-14 11:51:20,Purple,III,17,Discard Phase 1 military card must be discarded
143,2020-04-14 11:51:04,Purple,III,17,Purple takes Urban Growth in hand Purple uses 1 civil action
144,2020-04-14 11:49:22,Purple,III,17,Purple builds Knights Purple loses 3 military resource
145,2020-04-14 11:49:13,Purple,III,17,Purple builds Knights Purple loses 3 military resource
146,2020-04-14 11:49:05,Purple,III,17,Purple plays Military Build-Up Purple gets 9 military resource
147,2020-04-14 11:48:49,Purple,III,17,Purple upgrades Alchemy to Computers Purple spends 5 resources
148,2020-04-14 11:48:36,Purple,III,17,Purple discovers Computers Purple loses 8 science
149,2020-04-14 11:48:00,Purple,III,17,Purple builds Theology Purple spends 5 resources
150,2020-04-14 11:47:29,Purple,III,17,Purple builds Opera Purple spends 8 resources
