,time,player,age,round,text
0,2020-08-11 16:56:16,Orange,IV,19,End of game#Check the journal to get the final impacts effects : Impact of Competition Impact of Government Impact of Happiness Impact of Progress Impact of Technology Impact of Balance WINNER IS MICAH YOSPE AS PURPLE (370 PTS) 2nd is David Li as Green (342 pts) 3rd is teddy yeh as Grey (332 pts) 4th is X L as Orange (316 pts) #
1,2020-08-11 16:56:16,Grey,IV,19,Bill Gates scoring#Green scores 12 culture #
2,2020-08-11 16:56:16,Grey,IV,19,"Impact of Balance#Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 4 culture Purple scores 10 culture Green scores 8 culture Grey scores 20 culture #"
3,2020-08-11 16:56:15,Grey,IV,19,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 16 culture Purple scores 24 culture Green scores 24 culture Grey scores 16 culture #
4,2020-08-11 16:56:14,Grey,IV,19,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 18 culture Purple scores 10 culture Green scores 18 culture Grey scores 18 culture #
5,2020-08-11 16:56:12,Grey,IV,19,Impact of Happiness#Each civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 8 culture Purple scores 16 culture Green scores 16 culture Grey scores 4 culture #
6,2020-08-11 16:56:11,Grey,IV,19,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 20 culture Purple scores 19 culture Green scores 22 culture Grey scores 24 culture #
7,2020-08-11 16:56:08,Grey,IV,19,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. #
8,2020-08-11 16:56:05,Grey,IV,19,End turn#Grey scores: 25 culture (now 250) 22 science (now 47) 8 food - consumption: 2 (now 16) 10 resources (now 10) #
9,2020-08-11 16:56:04,Grey,IV,18,End turn#Grey scores: 25 culture (now 250) 22 science (now 47) 8 food - consumption: 2 (now 16) 10 resources (now 10) #
10,2020-08-11 16:55:58,Grey,IV,18,No Discard Phase##
11,2020-08-11 16:55:10,Grey,IV,18,Grey plays Engineering Genius#Grey builds 1 stage of Fast Food Chains Wonder completed Grey scores 28 culture #
12,2020-08-11 16:54:56,Grey,IV,18,Grey increases population#Grey spends 4 food #
13,2020-08-11 16:54:43,Grey,IV,18,Grey builds Agriculture#Grey spends 2 resources #
14,2020-08-11 16:54:31,Grey,IV,18,Grey builds Agriculture#Grey spends 2 resources #
15,2020-08-11 16:54:24,Grey,IV,18,Grey increases population#Grey spends 3 food #
16,2020-08-11 16:54:13,Grey,IV,18,Grey builds Agriculture#Grey spends 2 resources #
17,2020-08-11 16:52:55,Grey,IV,18,Grey plays Reserves#Grey produces 4 resources #
18,2020-08-11 16:52:21,Grey,IV,18,Grey builds 3 stages of Fast Food Chains#Grey spends 12 resources #
19,2020-08-11 16:52:13,Grey,IV,18,Grey plays Reserves#Grey produces 4 resources #
20,2020-08-11 16:51:48,Grey,IV,18,Grey upgrades Alchemy to Computers using Efficient Upgrade##
21,2020-08-11 16:51:12,Grey,IV,18,Grey passes Political Phase##
22,2020-08-11 16:49:01,Green,IV,18,End turn#Green scores: 17 culture (now 242) 20 science (now 20) 0 food - consumption: 4 (now 0) 18 resources (now 20) #
23,2020-08-11 16:48:59,Green,IV,18,No Discard Phase##
24,2020-08-11 16:48:45,Green,IV,18,Green builds Opera#Green spends 6 resources #
25,2020-08-11 16:47:36,Green,IV,18,Green disbands Warrior##
26,2020-08-11 16:46:47,Green,IV,18,Green builds 1 stage of First Space Flight#Green spends 9 resources Wonder completed Green scores 27 culture #
27,2020-08-11 16:46:43,Green,IV,18,Green builds 3 stages of First Space Flight#Green spends 7 resources #
28,2020-08-11 16:46:39,Green,IV,18,Green discovers Oil#Green loses 9 science #
29,2020-08-11 16:46:34,Green,IV,18,Green takes Oil in hand#Green uses 1 civil action #
30,2020-08-11 16:46:29,Green,IV,18,Green discovers Military Theory#Green loses 11 science #
31,2020-08-11 16:46:25,Green,IV,18,Green discovers Modern Infantry#Green loses 10 science #
32,2020-08-11 16:46:17,Green,IV,18,Green discovers Movies#Green loses 10 science #
33,2020-08-11 16:45:57,Green,IV,18,Green plays event#Green scores 3 culture Current event: III / Impact of Colonies Each civilization scores 3 culture per colony. Orange scores 9 culture Purple scores 6 culture Grey scores 15 culture #
34,2020-08-11 16:39:15,Purple,IV,18,End turn#Purple scores: 22 culture (now 285) 11 science (now 15) 1 food - consumption: 4 (now 5) 7 resources (now 7) #
35,2020-08-11 16:39:13,Purple,IV,18,Purple discards 1 card##
