,time,player,age,round,text
0,2020-08-24 15:36:47,Orange,IV,18,End of game#Check the journal to get the final impacts effects : Impact of Competition Impact of Government Impact of Industry Impact of Population Impact of Technology Impact of Variety WINNER IS TEDDY YEH AS ORANGE (177 PTS) 2nd is X L as Purple (167 pts) 3rd is Micah Yospe as Green (164 pts) 4th is David Li as Grey (124 pts) #
1,2020-08-24 15:36:47,Grey,IV,18,Bill Gates scoring#Purple scores 3 culture #
2,2020-08-24 15:36:46,Grey,IV,18,"Impact of Variety#Each civilization scores 2 culture for each type of unit, urban building and special (blue) technology. Orange scores 16 culture Purple scores 18 culture Green scores 12 culture Grey scores 14 culture #"
3,2020-08-24 15:36:45,Grey,IV,18,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 8 culture Purple scores 16 culture Green scores 12 culture Grey scores 4 culture #
4,2020-08-24 15:36:42,Grey,IV,18,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 10 culture Purple scores 12 culture Green scores 12 culture Grey scores 8 culture #
5,2020-08-24 15:36:39,Grey,IV,18,Impact of Industry#Each civilization scores culture equal to the amount of resources its mines produce. (Ignore any production from other sources) Orange scores 2 culture Purple scores 2 culture Green scores 8 culture Grey scores 6 culture #
6,2020-08-24 15:36:37,Grey,IV,18,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 15 culture Purple scores 18 culture Green scores 17 culture Grey scores 15 culture #
7,2020-08-24 15:36:36,Grey,IV,18,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 11 culture Purple scores 8 culture Green scores 11 culture Grey scores 12 culture #
8,2020-08-24 15:36:34,Grey,IV,18,End turn#Grey scores: 6 culture (now 65) 0 science (now 5) 4 food - consumption: 2 (now 6) 6 resources (now 10) #
9,2020-08-24 15:36:34,Grey,IV,17,End turn#Grey scores: 6 culture (now 65) 0 science (now 5) 4 food - consumption: 2 (now 6) 6 resources (now 10) #
10,2020-08-24 15:36:33,Grey,IV,17,No Discard Phase##
11,2020-08-24 15:36:27,Grey,IV,17,Grey builds Warrior#Grey spends 2 resources #
12,2020-08-24 15:36:21,Grey,IV,17,Grey builds Knights#Grey spends 3 resources #
13,2020-08-24 15:36:11,Grey,IV,17,Grey builds Cannon#Grey loses 2 military resource Grey spends 3 resources #
14,2020-08-24 15:36:07,Grey,IV,17,Grey builds Air Forces#Grey loses 7 military resource #
15,2020-08-24 15:35:18,Grey,IV,17,Grey increases population#Grey spends 4 food #
16,2020-08-24 15:35:13,Grey,IV,17,Grey increases population#Grey spends 3 food #
17,2020-08-24 15:34:40,Grey,IV,17,Grey elects Mahatma Gandhi##
18,2020-08-24 15:34:33,Grey,IV,17,Grey plays Military Build-Up#Grey gets 9 military resource #
19,2020-08-24 15:34:28,Grey,IV,17,Grey takes Mahatma Gandhi in hand#Grey uses 1 civil action #
20,2020-08-24 15:32:59,Grey,IV,17,Grey colonizes a Vast Territory#Sacrificed Units: 1 Air Forces 1 Cannon 1 Knights 1 Warrior Colonization bonus: +2 Total force: 21 Grey produces 4 food #
21,2020-08-24 15:32:03,Orange,IV,17,Grey wins Vast Territory#Winning bid is 18#
22,2020-08-24 15:32:03,Orange,IV,17,Orange passes##
23,2020-08-24 15:31:50,Grey,IV,17,Grey bids 18##
24,2020-08-24 15:29:06,Orange,IV,17,Orange bids 17##
25,2020-08-24 15:27:48,Grey,IV,17,Grey bids 14##
26,2020-08-24 15:24:53,Purple,IV,17,Purple passes##
27,2020-08-24 15:23:42,Orange,IV,17,Orange bids 12##
28,2020-08-24 15:20:56,Grey,IV,17,Grey bids 10##
29,2020-08-24 15:20:40,Green,IV,17,Green passes##
30,2020-08-24 15:20:03,Purple,IV,17,Purple bids 9##
31,2020-08-24 15:18:49,Orange,IV,17,Orange bids 8##
32,2020-08-24 15:12:43,Grey,IV,17,Grey bids 7##
33,2020-08-24 15:11:39,Grey,IV,17,Grey plays event#Grey scores 3 culture Current event: II / Vast Territory 4 food #
34,2020-08-24 15:03:46,Grey,IV,17,Grey wins War over Culture#Attacker's strength: 42 Defender's strength: 41 #
35,2020-08-24 15:03:46,Green,IV,17,End turn#Green scores: 9 culture (now 92) 4 science (now 7) 5 food - consumption: 4 (now 6) 8 resources (now 8) #
36,2020-08-24 15:03:44,Green,IV,17,No Discard Phase##
37,2020-08-24 15:03:19,Green,IV,17,Green takes Mechanized Agriculture in hand#Green uses 1 civil action #
38,2020-08-24 15:03:10,Green,IV,17,Green plays Engineering Genius#Green builds 1 stage of Fast Food Chains Wonder completed Green scores 22 culture #
39,2020-08-24 15:02:46,Green,IV,17,Green builds Selective Breeding#Green spends 6 resources #
40,2020-08-24 15:02:03,Green,IV,17,Green builds Air Forces#Green loses 3 military resource Green spends 4 resources #
41,2020-08-24 15:01:58,Green,IV,17,Green discovers Air Forces#Green loses 3 military science Green loses 9 science #
42,2020-08-24 15:01:50,Green,IV,17,"I have nothing to offer but blood, toil, tears, and sweat.#Green gets 3 military resource Green gets 3 military science #"
43,2020-08-24 15:01:04,Green,IV,17,Green disbands Knights##
44,2020-08-24 15:00:32,Green,IV,17,Green discovers Movies#Green loses 10 science #
45,2020-08-24 14:59:59,Green,IV,17,Green plays Revolutionary Idea#Green gets 6 science #
46,2020-08-24 14:59:50,Green,IV,17,Green increases population#Green spends 5 food #
47,2020-08-24 14:59:46,Green,IV,17,Green passes Political Phase##
48,2020-08-24 14:50:57,Purple,IV,17,End turn#Purple scores: 12 culture (now 96) 10 science (now 11) 2 food - consumption: 3 (now 5) 5 resources (now 6) #
49,2020-08-24 14:50:55,Purple,IV,17,No Discard Phase##
50,2020-08-24 14:49:50,Purple,IV,17,Purple takes Fundamentalism in hand#Purple uses 1 civil action #
51,2020-08-24 14:49:46,Purple,IV,17,Purple takes Military Theory in hand#Purple uses 1 civil action #
52,2020-08-24 14:49:23,Purple,IV,17,Purple takes Movies in hand#Purple uses 1 civil action #
53,2020-08-24 14:46:07,Purple,IV,17,Purple sets up new tactics#III / Modern Army #
54,2020-08-24 14:45:51,Purple,IV,17,Purple discovers Engineering#Purple loses 9 science #
55,2020-08-24 14:45:16,Purple,IV,17,Purple builds Knights#Purple spends 3 resources #
56,2020-08-24 14:45:08,Purple,IV,17,Purple builds Knights#Purple spends 3 resources #
57,2020-08-24 14:44:59,Purple,IV,17,Purple puts First Space Flight back in the row#Purple gets 4 civil action #
58,2020-08-24 14:44:56,Purple,IV,17,Purple destroys Iron##
59,2020-08-24 14:44:40,Purple,IV,17,Purple destroys Irrigation##
60,2020-08-24 14:44:22,Purple,IV,17,Purple takes First Space Flight in hand#Purple uses 4 civil action #
61,2020-08-24 14:43:34,Purple,IV,17,Purple increases population#Purple spends 5 food #
62,2020-08-24 14:43:07,Purple,IV,17,"Purple plays event#Purple scores 3 culture Future events are now current events. Current event: II / Civil Unrest Each civilization loses 4 culture per discontent worker. All civilizations with the most discontent workers also returns 1 blue token to the box. If no one has discontent workers, this event has no effect. Purple loses 4 culture Grey loses 8 culture Grey loses 1 blue token #"
63,2020-08-24 14:40:08,Orange,IV,17,End turn#Orange scores: 18 culture (now 115) 6 science (now 16) 0 food - consumption: 4 (now 0) 2 resources (now 5) #
64,2020-08-24 14:40:05,Orange,IV,17,No Discard Phase##
65,2020-08-24 14:39:50,Orange,IV,17,Orange upgrades Swordsmen to Modern Infantry#Orange spends 4 resources #
66,2020-08-24 14:39:45,Orange,IV,17,Orange plays Reserves#Orange produces 4 resources #
67,2020-08-24 14:39:14,Orange,IV,17,Orange builds Religion using Urban Growth##
