,time,player,age,round,text
0,2020-05-27 14:05:37,Orange,IV,20,End of gameCheck the journal to get the final impacts effects : Impact of Colonies Impact of Happiness Impact of Population Impact of Variety WINNER IS DAVID LI AS PURPLE (209 PTS) 2nd is X L as Orange (196 pts) 3rd is Micah Yospe as Grey (94 pts) 4th is teddy yeh as Green (79 pts)
1,2020-05-27 14:05:36,Grey,IV,20,Bill Gates scoringGrey scores 3 culture
2,2020-05-27 14:05:36,Grey,IV,20,"Impact of VarietyEach civilization scores 2 culture for each type of unit, urban building and special (blue) technology. Orange scores 12 culture Purple scores 16 culture Green scores 14 culture Grey scores 12 culture"
3,2020-05-27 14:05:31,Grey,IV,20,Impact of PopulationEach civilization scores 2 culture per content worker above 10. Orange scores 8 culture Purple scores 10 culture Green scores 8 culture Grey scores 18 culture
4,2020-05-27 14:05:24,Grey,IV,20,Impact of HappinessEach civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 10 culture Purple scores 12 culture Green scores 14 culture Grey scores 16 culture
5,2020-05-27 14:05:17,Grey,IV,20,Impact of ColoniesEach civilization scores 3 culture per colony. Orange scores 9 culture Purple scores 9 culture Green scores 3 culture Grey scores 3 culture
6,2020-05-27 14:05:10,Grey,IV,20,End turnGrey scores: 1 culture (now 42) 6 science (now 8) 4 food - consumption: 6 (now 11) 9 resources (now 10)
7,2020-05-27 14:05:09,Grey,IV,19,End turnGrey scores: 1 culture (now 42) 6 science (now 8) 4 food - consumption: 6 (now 11) 9 resources (now 10)
8,2020-05-27 14:05:08,Grey,IV,19,No Discard Phase
9,2020-05-27 14:04:45,Grey,IV,19,Grey builds AlchemyGrey spends 6 resources
10,2020-05-27 14:04:26,Grey,IV,19,Grey destroys Coal
11,2020-05-27 14:03:18,Grey,IV,19,Grey builds Professional Sports using Urban GrowthGrey spends 4 resources
12,2020-05-27 14:03:01,Grey,IV,19,Grey destroys Organized Religion
13,2020-05-27 14:02:45,Grey,IV,19,Grey discovers TanksGrey loses 9 science
14,2020-05-27 14:02:09,Purple,IV,19,concedes defeatGrey scores 7 culture Purple loses 7 culture
15,2020-05-27 14:01:46,Purple,IV,19,Purple tries to defend 1 Defense card +6 played 1 military card played 1 military card played 1 military card played 1 military card played 1 military card played Purple strength: 58 Grey strength: 69
16,2020-05-27 14:01:23,Grey,IV,19,Grey plays Armed Intervention against PurpleTake up to 7 culture from your rival. Grey uses 2 military action
17,2020-05-27 14:00:18,Green,IV,19,End turnGreen scores: 10 culture (now 40) 2 science (now 10) 2 food - consumption: 4 (now 4) 6 resources (now 6)
18,2020-05-27 14:00:16,Green,IV,19,No Discard Phase
19,2020-05-27 13:59:56,Green,IV,19,Green plays Revolutionary IdeaGreen gets 6 science
20,2020-05-27 13:59:46,Green,IV,19,Green upgrades Agriculture to Selective Breeding using Efficient Upgrade
21,2020-05-27 13:59:29,Green,IV,19,Green passes Political Phase
22,2020-05-27 13:46:15,Purple,IV,19,End turnPurple scores: 12 culture (now 169) 8 science (now 8) 1 food - consumption: 2 (now 2) 6 resources (now 6)
23,2020-05-27 13:46:14,Purple,IV,19,No Discard Phase
24,2020-05-27 13:43:44,Purple,IV,19,Purple builds JournalismPurple spends 6 resources
25,2020-05-27 13:43:37,Purple,IV,19,Purple destroys Alchemy
26,2020-05-27 13:43:07,Purple,IV,19,Purple builds 2 stages of Fast Food ChainsPurple spends 8 resources Wonder completed Purple scores 19 culture
27,2020-05-27 13:43:02,Purple,IV,19,Purple discovers EngineeringPurple loses 9 science Purple scores 3 culture
28,2020-05-27 13:42:56,Purple,IV,19,Purple produces 7 resources Green spends 7 resources
29,2020-05-27 13:41:29,Purple,IV,19,Purple plays Plunder against GreenYour rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action
