,time,player,age,round,text
0,2021-01-30 23:14:30,Orange,IV,21,End of game#Check the journal to get the final impacts effects : Impact of Wonders Impact of Technology Impact of Progress Impact of Happiness Impact of Agriculture WINNER IS X L AS ORANGE (246 PTS) 2nd is David Li as Grey (242 pts) 3rd is teddy yeh as Purple (216 pts) 4th is Micah Yospe as Green (resigned) #
1,2021-01-30 23:14:30,Grey,IV,21,Impact of Agriculture#Each civilization scores culture equal to the amount of food its farms produce. Orange scores 6 culture Purple scores 6 culture Grey scores 12 culture #
2,2021-01-30 23:14:30,Grey,IV,21,Impact of Happiness#Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 14 culture Purple scores 16 culture Grey scores 16 culture #
3,2021-01-30 23:14:30,Grey,IV,21,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 20 culture Purple scores 18 culture Grey scores 18 culture #
4,2021-01-30 23:14:30,Grey,IV,21,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 20 culture Purple scores 20 culture Grey scores 28 culture #
5,2021-01-30 23:14:30,Grey,IV,21,Impact of Wonders#Each civilization scores culture for its wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 10 culture Purple scores 8 culture Grey scores 11 culture #
6,2021-01-30 23:14:29,Grey,IV,21,End turn#Grey scores: 8 food - consumption: 4 (now 8) 9 resources (now 11) 13 culture (now 157) 8 science (now 11) #
7,2021-01-30 23:10:56,Grey,IV,20,Grey builds Irrigation#Grey spends 4 resources #
8,2021-01-30 23:10:10,Grey,IV,20,Grey increases population #Grey spends 7 food #
9,2021-01-30 23:09:57,Grey,IV,20,Grey builds Religion#Grey spends 3 resources #
10,2021-01-30 23:07:44,Grey,IV,20,Grey increases population #Grey spends 7 food #
11,2021-01-30 23:07:04,Grey,IV,20,Grey plays Engineering Genius#Grey builds 1 stage of First Space Flight Grey spends 4 resources Wonder completed Grey scores 32 culture #
12,2021-01-30 23:06:59,Grey,IV,20,Grey builds 2 stages of First Space Flight#Grey spends 7 resources #
13,2021-01-30 23:06:54,Grey,IV,20,Grey discovers Professional Sports#7 science spent #
14,2021-01-30 23:06:49,Grey,IV,20,No Discard Phase##
15,2021-01-30 23:06:49,Grey,IV,20,Grey passes Political Phase##
16,2021-01-30 22:43:38,Purple,IV,20,End turn#Purple scores: 2 food - consumption: 4 (now 5) 6 resources (now 8) 20 culture (now 148) 6 science (now 10) #
17,2021-01-30 22:43:04,Purple,IV,20,Purple builds Organized religion#Purple spends 5 resources #
18,2021-01-30 22:42:55,Purple,IV,20,Purple increases population #Purple spends 5 food #
19,2021-01-30 22:42:46,Purple,IV,20,Purple discovers Movies#10 science spent #
20,2021-01-30 22:42:39,Purple,IV,20,Purple plays Revolutionary Idea##
21,2021-01-30 22:42:32,Purple,IV,20,Purple plays Bountiful Harvest#Purple produces 4 food #
22,2021-01-30 22:42:17,Purple,IV,20,No Discard Phase##
23,2021-01-30 22:42:17,Purple,IV,20,Purple plays event#Purple scores 3 culture Current event: II / Popularization of Science Each civilization scores culture equal to its science rating. Orange scores 6 culture Purple scores 6 culture Grey scores 8 culture #
24,2021-01-30 22:40:07,Orange,IV,20,Status Quo#Orange scores: 2 food - consumption: 4 (now 2) 6 resources (now 8) 13 culture (now 170) 6 science (now 10) #
25,2021-01-30 22:40:07,Purple,IV,20,#Attacker's strength: 59 Defender's strength: 59 No effect. #
26,2021-01-30 22:35:24,Orange,IV,20,Orange takes Oil in hand#1 civil action used#
27,2021-01-30 22:33:49,Orange,IV,20,Orange builds Bread & Circuses#Orange spends 3 resources #
28,2021-01-30 22:30:57,Orange,IV,20,Orange destroys Coal##
29,2021-01-30 22:27:35,Orange,IV,20,Orange discovers Satellites#8 science spent #
