,time,player,age,round,text
0,2020-04-09 10:40:47,Orange,IV,21,End of game#Check the journal to get the final impacts effects : Impact of Wonders Impact of Population Impact of Industry Impact of Government Impact of Architecture WINNER IS TEDDY YEH AS ORANGE (267 PTS) 2nd is Micah Yospe as Purple (228 pts) 3rd is Li David as Green (179 pts) 4th is X L as Grey (178 pts) #
1,2020-04-09 10:40:47,Grey,IV,21,Impact of Architecture#Each civilization scores 1 culture per level of its urban buildings. Orange scores 17 culture Purple scores 9 culture Green scores 9 culture Grey scores 9 culture #
2,2020-04-09 10:40:47,Grey,IV,21,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 20 culture Purple scores 16 culture Green scores 16 culture Grey scores 17 culture #
3,2020-04-09 10:40:47,Grey,IV,21,Impact of Industry#Each civilization scores culture equal to the amount of resources it produce. Orange scores 7 culture Purple scores 8 culture Green scores 15 culture Grey scores 7 culture #
4,2020-04-09 10:40:47,Grey,IV,21,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 16 culture Purple scores 16 culture Green scores 4 culture Grey scores 6 culture #
5,2020-04-09 10:40:47,Grey,IV,21,Impact of Wonders#Each civilization scores culture for its wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 7 culture Purple scores 10 culture Green scores 10 culture Grey scores 9 culture #
6,2020-04-09 10:40:47,Grey,IV,21,End turn#Grey scores: 2 food - consumption: 3 (now 5) 7 resources (now 8) 14 culture (now 130) 7 science (now 15) #
7,2020-04-09 10:40:38,Grey,IV,20,Grey increases population #Grey spends 5 food #
8,2020-04-09 10:40:31,Grey,IV,20,Grey builds Journalism#Grey spends 7 resources #
9,2020-04-09 10:40:24,Grey,IV,20,Grey builds Journalism#Grey spends 7 resources #
10,2020-04-09 10:39:52,Grey,IV,20,Grey discovers Engineering#9 science spent #
11,2020-04-09 10:39:38,Grey,IV,20,Grey takes Engineering in hand#2 civil actions used#
12,2020-04-09 10:38:17,Grey,IV,20,Grey puts Mineral Deposits back in the row#2 civil actions recovered#
13,2020-04-09 10:38:07,Grey,IV,20,Grey takes Mineral Deposits in hand#2 civil actions used#
14,2020-04-09 10:37:20,Grey,IV,20,No Discard Phase##
15,2020-04-09 10:37:20,Grey,IV,20,Grey passes Political Phase##
16,2020-04-09 10:37:01,Green,IV,20,End turn#Green scores: 3 food - consumption: 1 (now 22) 13 resources - corruption: 2 (now 13) 6 culture (now 125) 15 science (now 42) #
17,2020-04-09 10:36:28,Green,IV,20,Green builds Warrior#Green spends 2 resources #
18,2020-04-09 10:36:24,Green,IV,20,Green builds Swordsmen#Green spends 3 resources #
19,2020-04-09 10:35:44,Green,IV,20,Green increases population #Green spends 3 food #
20,2020-04-09 10:35:03,Green,IV,20,Green increases population #Green spends 3 food #
21,2020-04-09 10:34:44,Green,IV,20,Green builds 1 stage of Internet#Green spends 2 resources Wonder completed Green scores 18 culture #
22,2020-04-09 10:34:39,Green,IV,20,Green builds 2 stages of Internet#Green spends 7 resources #
23,2020-04-09 10:34:32,Green,IV,20,Green builds 2 stages of Internet#Green spends 5 resources #
24,2020-04-09 10:34:25,Green,IV,20,Green plays Endowment for the Arts##
25,2020-04-09 10:34:14,Green,IV,20,No Discard Phase##
26,2020-04-09 10:34:14,Green,IV,20,Green colonizes a Wealthy Territory#Sacrificed Units: 1 Swordsmen 1 Colonization card +3 1 Colonization card +3 Colonization bonus: +4 Total force: 12 Green produces 8 resources #
27,2020-04-09 10:33:10,Orange,IV,20,Green wins Wealthy Territory#Winning bid is 11#
28,2020-04-09 10:33:09,Orange,IV,20,Orange passes##
29,2020-04-09 10:16:54,Green,IV,20,Green bids 11##
30,2020-04-09 10:15:12,Orange,IV,20,Orange bids 9##
31,2020-04-09 10:07:39,Green,IV,20,Green bids 6##
32,2020-04-09 10:06:56,Green,IV,20,Green plays event#Green scores 3 culture Future events are now current events. Current event: II / Wealthy Territory 8 resources #
33,2020-04-09 10:04:58,Purple,IV,20,End turn#Purple scores: 1 food - consumption: 6 (now 4) 8 resources (now 8) 16 culture (now 169) 7 science (now 7) #
34,2020-04-09 10:04:51,Purple,IV,20,Purple increases population #Purple spends 7 food #
35,2020-04-09 10:03:37,Purple,IV,20,Purple builds 1 stage of Fast Food Chains#Purple spends 4 resources Wonder completed Purple scores 25 culture #
36,2020-04-09 10:03:11,Purple,IV,20,Purple builds Religion#Purple spends 3 resources #
37,2020-04-09 10:02:51,Purple,IV,20,Purple upgrades Drama to Movies#Purple spends 5 resources #
38,2020-04-09 10:02:16,Purple,IV,20,Purple increases population #Ocean Liner Service used #
39,2020-04-09 10:01:53,Purple,IV,20,Purple discovers Movies#10 science spent #
40,2020-04-09 10:01:16,Purple,IV,20,No Discard Phase##
41,2020-04-09 10:01:15,Purple,IV,20,Purple plays event#Purple scores 3 culture Current event: II / Economic Progress Each player's mines and farms produce immediately. Do not ignore consumption and corruption. Orange produces : 1 food - consumption: 3 Orange produces : 7 resources Purple produces : 3 food - consumption: 4 Purple produces : 4 resources - corruption: 4 Green produces : 3 food - consumption: 1 Green produces : -3 resources - corruption: 6 Grey produces : 2 food - consumption: 3 Grey produces : 7 resources #
42,2020-04-09 09:40:59,Orange,IV,20,End turn#Orange scores: 1 food - consumption: 3 (now 7) 7 resources (now 7) 23 culture (now 200) 11 science (now 13) #
43,2020-04-09 09:40:40,Orange,IV,20,Orange upgrades Knights to Tanks##
44,2020-04-09 09:40:33,Orange,IV,20,Orange plays Patriotism##
