,time,player,age,round,text
0,2021-04-28 10:47:18,Orange,IV,19,End of gameCheck the journal to get the final impacts effects : Impact of Architecture Impact of Colonies Impact of Population Impact of Progress Impact of Strength Impact of Wonders WINNER IS X L AS GREY (228 PTS) 2nd is teddy yeh as Green (170 pts) 3rd is David Li as Purple (152 pts) 4th is Micah Yospe as Orange (133 pts)
1,2021-04-28 10:47:18,Grey,IV,19,Bill Gates scoringOrange scores 2 culture
2,2021-04-28 10:47:18,Grey,IV,19,Impact of WondersEach civilization scores culture for each wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 11 culture Purple scores 12 culture Green scores 5 culture Grey scores 11 culture
3,2021-04-28 10:47:17,Grey,IV,19,Impact of StrengthEach civilizations score culture according to their relative strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Purple scores 15 culture Green scores 5 culture Grey scores 10 culture
4,2021-04-28 10:47:16,Grey,IV,19,Impact of ProgressEach civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 8 culture Purple scores 6 culture Green scores 18 culture Grey scores 8 culture
5,2021-04-28 10:47:14,Grey,IV,19,Impact of PopulationEach civilization scores 2 culture per content worker above 10. Orange scores 12 culture Purple scores 12 culture Green scores 10 culture Grey scores 8 culture
6,2021-04-28 10:47:13,Grey,IV,19,Impact of ColoniesEach civilization scores 3 culture per colony. Orange scores 3 culture Purple scores 3 culture Green scores 18 culture Grey scores 3 culture
7,2021-04-28 10:47:10,Grey,IV,19,Impact of ArchitectureEach civilization scores 1 culture per level of each of its urban buildings. Orange scores 2 culture Purple scores 12 culture Green scores 10 culture Grey scores 6 culture
8,2021-04-28 10:47:09,Grey,IV,19,End turnGrey scores: 16 culture (now 182) 5 science (now 5) 2 food - consumption: 3 (now 6) 11 resources (now 15)
9,2021-04-28 10:47:09,Grey,IV,18,End turnGrey scores: 16 culture (now 182) 5 science (now 5) 2 food - consumption: 3 (now 6) 11 resources (now 15)
10,2021-04-28 10:47:08,Grey,IV,18,No Discard Phase
11,2021-04-28 10:46:48,Grey,IV,18,Grey plays ReservesGrey produces 4 resources
