,time,player,age,round,text
0,2021-03-03 13:17:19,Orange,IV,18,End of gameCheck the journal to get the final impacts effects : Impact of Competition Impact of Government Impact of Industry Impact of Population Impact of Technology Impact of Balance WINNER IS DAVID LI AS PURPLE (188 PTS) 2nd is teddy yeh as Orange (161 pts) 3rd is X L as Green (155 pts) 4th is Micah Yospe as Grey (138 pts)
1,2021-03-03 13:17:19,Grey,IV,18,"Impact of BalanceEach civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 4 culture Purple scores 12 culture Green scores 4 culture Grey scores 12 culture"
2,2021-03-03 13:17:17,Grey,IV,18,Impact of TechnologyEach civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 12 culture Purple scores 16 culture Green scores 4 culture Grey scores 8 culture
3,2021-03-03 13:17:12,Grey,IV,18,Impact of PopulationEach civilization scores 2 culture per content worker above 10. Purple scores 12 culture Green scores 4 culture Grey scores 6 culture
4,2021-03-03 13:17:10,Grey,IV,18,Impact of IndustryEach civilization scores culture equal to the amount of resources its mines produce. (Ignore any production from other sources) Orange scores 6 culture Purple scores 6 culture Green scores 6 culture Grey scores 7 culture
5,2021-03-03 13:17:06,Grey,IV,18,Impact of GovernmentEach civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 19 culture Purple scores 20 culture Green scores 18 culture Grey scores 12 culture
6,2021-03-03 13:17:05,Grey,IV,18,Impact of CompetitionEach civilization scores 1 culture per level of each of its military units and arenas. Purple scores 9 culture Green scores 8 culture Grey scores 2 culture
7,2021-03-03 13:17:02,Grey,IV,18,End turnGrey scores: 10 culture (now 91) 10 science (now 19) 2 food - consumption: 4 (now 5) 7 resources (now 8)
8,2021-03-03 13:17:01,Grey,IV,17,End turnGrey scores: 10 culture (now 91) 10 science (now 19) 2 food - consumption: 4 (now 5) 7 resources (now 8)
9,2021-03-03 13:16:57,Grey,IV,17,No Discard Phase
10,2021-03-03 13:16:35,Grey,IV,17,Grey builds BronzeGrey spends 2 resources
11,2021-03-03 13:16:22,Grey,IV,17,Grey disbands Warrior
12,2021-03-03 13:15:42,Grey,IV,17,Grey disbands Warrior
13,2021-03-03 13:15:24,Grey,IV,17,Grey increases populationGrey spends 5 food
14,2021-03-03 13:15:18,Grey,IV,17,Grey builds ComputersGrey spends 10 resources
15,2021-03-03 12:11:50,Orange,IV,17,Orange colonizes a Historic TerritorySacrificed Units: 1 Cannon 1 Cavalrymen 1 Modern Infantry 1 Colonization card +3 1 Colonization card +3 Total force: 24 Orange scores 11 culture
16,2021-03-03 11:59:31,Green,IV,17,Orange wins Historic TerritoryWinning bid is 24
17,2021-03-03 11:59:30,Green,IV,17,Green passes
